song_id,valence,arousal,label
262,0.575,0.7375,happy
264,0.5375,0.5625,happy
265,0.4375,0.675,angry
266,0.325,0.475,sad
269,0.4125,0.475,sad
270,0.6375,0.7625,happy
272,0.6125,0.675,happy
273,0.55,0.775,happy
274,0.8375,0.625,happy
275,0.5375,0.5625,happy
276,0.6375,0.5375,happy
278,0.5625,0.5125,happy
279,0.325,0.4625,sad
280,0.4,0.2875,sad
281,0.55,0.75,happy
282,0.275,0.4,sad
284,0.425,0.525,angry
285,0.3125,0.5125,angry
286,0.5875,0.7375,happy
288,0.3125,0.525,angry
289,0.5875,0.7125,happy
290,0.1375,0.3625,sad
292,0.7875,0.8,happy
293,0.6625,0.4,relax
294,0.5625,0.6875,happy
296,0.6125,0.5875,happy
297,0.2625,0.325,sad
298,0.375,0.55,angry
299,0.225,0.4125,sad
300,0.725,0.4375,relax
301,0.275,0.3375,sad
302,0.7,0.75,happy
303,0.75,0.675,happy
304,0.35,0.45,sad
305,0.675,0.725,happy
306,0.5875,0.7125,happy
307,0.6375,0.725,happy
308,0.4125,0.7,angry
309,0.5375,0.6,happy
310,0.1375,0.2125,sad
311,0.6,0.7375,happy
312,0.45,0.6,angry
313,0.325,0.5375,angry
314,0.6,0.6125,happy
315,0.675,0.8125,happy
316,0.225,0.3125,sad
317,0.6375,0.4125,relax
318,0.6125,0.6125,happy
319,0.4375,0.7,angry
320,0.8,0.7,happy
321,0.7875,0.625,happy
322,0.6375,0.825,happy
323,0.4775,0.59125,angry
324,0.2875,0.4625,sad
325,0.5625,0.55,happy
326,0.55,0.775,happy
327,0.625,0.7625,happy
328,0.525,0.4,relax
329,0.2875,0.4,sad
330,0.6125,0.2625,relax
332,0.5625,0.7375,happy
333,0.7125,0.6375,happy
334,0.6125,0.6125,happy
335,0.725,0.725,happy
336,0.6375,0.7,happy
338,0.25,0.35,sad
339,0.6125,0.7375,happy
340,0.35,0.45,sad
341,0.35,0.425,sad
342,0.375,0.5125,angry
343,0.75,0.8875,happy
344,0.45,0.525,angry
345,0.775,0.6875,happy
346,0.7125,0.7875,happy
347,0.3525,0.6025,angry
348,0.5,0.5875,angry
349,0.45,0.6,angry
350,0.625,0.6875,happy
352,0.5625,0.4375,relax
353,0.375,0.475,sad
354,0.7625,0.675,happy
355,0.5125,0.6875,happy
356,0.45,0.575,angry
357,0.475,0.6875,angry
358,0.575,0.4,relax
359,0.1875,0.3375,sad
360,0.1875,0.5625,angry
361,0.19375,0.295,sad
362,0.375,0.6125,angry
364,0.5625,0.6875,happy
365,0.625,0.7625,happy
366,0.7375,0.6375,happy
367,0.2625,0.2125,sad
368,0.475,0.6375,angry
369,0.2375,0.3,sad
370,0.35,0.3,sad
371,0.525,0.7,happy
372,0.325,0.475,sad
374,0.75,0.4875,relax
375,0.1125,0.225,sad
376,0.5,0.6125,angry
378,0.5625,0.6125,happy
379,0.1125,0.2375,sad
380,0.575,0.475,relax
381,0.625,0.7125,happy
383,0.4,0.325,sad
384,0.325,0.3875,sad
386,0.5,0.5625,angry
387,0.65,0.65,happy
390,0.5875,0.65,happy
391,0.5625,0.6375,happy
392,0.3,0.475,sad
393,0.625,0.675,happy
395,0.7125,0.65,happy
397,0.75,0.75,happy
399,0.7125,0.75,happy
400,0.5125,0.575,happy
401,0.5625,0.675,happy
402,0.7625,0.7625,happy
403,0.5125,0.525,happy
404,0.7375,0.725,happy
405,0.6375,0.8,happy
406,0.5375,0.4125,relax
407,0.4125,0.4375,sad
408,0.7,0.6375,happy
410,0.35,0.5125,angry
415,0.625,0.525,happy
416,0.5625,0.525,happy
419,0.2875,0.375,sad
420,0.4375,0.55,angry
422,0.225,0.3375,sad
423,0.525,0.4375,relax
425,0.7625,0.725,happy
426,0.5375,0.5375,happy
427,0.525,0.6,happy
428,0.7,0.7,happy
429,0.2875,0.4125,sad
430,0.375,0.2375,sad
431,0.6375,0.5625,happy
432,0.5375,0.5375,happy
435,0.4375,0.6125,angry
436,0.4125,0.525,angry
437,0.525,0.4125,relax
440,0.5375,0.6625,happy
441,0.45,0.5125,angry
442,0.3875,0.4375,sad
444,0.1625,0.1875,sad
445,0.175,0.45,sad
448,0.7125,0.6875,happy
449,0.325,0.35,sad
450,0.3875,0.5,sad
451,0.4875,0.425,sad
452,0.55625,0.71875,happy
453,0.45,0.575,angry
454,0.5,0.475,relax
455,0.55,0.5875,happy
456,0.6375,0.1625,relax
458,0.3,0.5,sad
459,0.6625,0.6375,happy
460,0.35,0.35,sad
461,0.475,0.425,sad
462,0.6,0.45,relax
463,0.5,0.5875,angry
464,0.5125,0.575,happy
466,0.7,0.6125,happy
467,0.5875,0.725,happy
468,0.325,0.3,sad
469,0.5125,0.5375,happy
472,0.6875,0.525,happy
473,0.7625,0.5625,happy
475,0.575,0.5,happy
477,0.7625,0.775,happy
478,0.225,0.275,sad
479,0.4375,0.5875,angry
480,0.2125,0.3875,sad
481,0.3,0.4625,sad
482,0.1125,0.3125,sad
484,0.675,0.6875,happy
485,0.2,0.3375,sad
486,0.65,0.5875,happy
487,0.4375,0.5375,angry
488,0.075,0.3,sad
489,0.45,0.525,angry
490,0.3625,0.3375,sad
492,0.425,0.475,sad
493,0.3375,0.4875,sad
494,0.3375,0.3875,sad
496,0.4625,0.6125,angry
497,0.65,0.5875,happy
498,0.2375,0.225,sad
499,0.325,0.325,sad
500,0.625,0.525,happy
501,0.1875,0.425,sad
502,0.475,0.45,sad
503,0.6,0.675,happy
504,0.475,0.375,sad
506,0.2375,0.3875,sad
507,0.4875,0.475,sad
512,0.5125,0.55,happy
513,0.2625,0.4,sad
514,0.4125,0.6,angry
515,0.35,0.3,sad
518,0.3875,0.3,sad
519,0.725,0.5375,happy
520,0.375,0.5625,angry
521,0.35,0.45,sad
522,0.3125,0.2125,sad
523,0.5125,0.6125,happy
524,0.2875,0.375,sad
525,0.4125,0.475,sad
527,0.375,0.5875,angry
529,0.4625,0.6,angry
530,0.2875,0.3125,sad
535,0.6375,0.6875,happy
536,0.5125,0.4375,relax
537,0.5,0.2,relax
540,0.3875,0.425,sad
544,0.475,0.4375,sad
547,0.3,0.475,sad
550,0.4,0.6125,angry
551,0.275,0.375,sad
554,0.225,0.5,sad
555,0.525,0.475,relax
556,0.575,0.6375,happy
558,0.225,0.275,sad
560,0.2375,0.45,sad
561,0.7375,0.75,happy
564,0.4625,0.4875,sad
565,0.2625,0.25,sad
568,0.55,0.2625,relax
574,0.4375,0.475,sad
577,0.575,0.5625,happy
579,0.2625,0.275,sad
580,0.175,0.425,sad
581,0.5375,0.625,happy
582,0.2625,0.4875,sad
584,0.1875,0.175,sad
585,0.375,0.4,sad
586,0.525,0.6125,happy
591,0.5875,0.65,happy
592,0.55625,0.51125,happy
594,0.4,0.2625,sad
597,0.475,0.675,angry
598,0.375,0.575,angry
600,0.3125,0.375,sad
605,0.425,0.625,angry
606,0.3875,0.575,angry
607,0.425,0.6375,angry
608,0.2375,0.35,sad
609,0.5375,0.56875,happy
610,0.6625,0.6875,happy
611,0.5125,0.475,relax
612,0.575,0.7,happy
613,0.525,0.725,happy
614,0.4125,0.3375,sad
615,0.275,0.5,sad
616,0.3125,0.5,sad
617,0.6875,0.25,relax
620,0.6,0.425,relax
621,0.2375,0.425,sad
622,0.4375,0.5,sad
623,0.35,0.6125,angry
625,0.2625,0.425,sad
628,0.4875,0.725,angry
629,0.8,0.825,happy
631,0.825,0.2625,relax
632,0.4,0.55,angry
634,0.4625,0.6,angry
635,0.7,0.825,happy
637,0.15,0.325,sad
638,0.275,0.425,sad
639,0.6375,0.6625,happy
640,0.825,0.85,happy
643,0.3125,0.4,sad
644,0.4125,0.575,angry
645,0.45,0.5875,angry
646,0.2625,0.35,sad
647,0.25,0.6,angry
648,0.5125,0.725,happy
649,0.65,0.7125,happy
650,0.625,0.4,relax
651,0.675,0.7625,happy
652,0.275,0.4125,sad
653,0.5375,0.6875,happy
654,0.5125,0.425,relax
656,0.2,0.3875,sad
657,0.5125,0.575,happy
658,0.425,0.5875,angry
660,0.1375,0.225,sad
661,0.15,0.225,sad
662,0.6125,0.5125,happy
663,0.2875,0.4125,sad
664,0.75,0.7,happy
665,0.5875,0.65,happy
666,0.5375,0.5,happy
667,0.4,0.4875,sad
668,0.5,0.5375,angry
671,0.2625,0.3375,sad
672,0.425,0.6625,angry
673,0.7,0.7125,happy
674,0.725,0.8,happy
675,0.5125,0.6,happy
676,0.7,0.7,happy
677,0.6875,0.5375,happy
681,0.4875,0.7,angry
682,0.475,0.625,angry
684,0.4125,0.4875,sad
685,0.4375,0.325,sad
686,0.3,0.5625,angry
687,0.7875,0.8,happy
688,0.4125,0.5,sad
689,0.35,0.45,sad
690,0.175,0.425,sad
691,0.5,0.3375,relax
692,0.7375,0.6375,happy
693,0.65,0.5375,happy
695,0.6125,0.65,happy
696,0.5375,0.6,happy
697,0.475,0.6,angry
698,0.3625,0.3375,sad
699,0.3375,0.4375,sad
700,0.475,0.575,angry
702,0.8125,0.2875,relax
703,0.5125,0.625,happy
704,0.3875,0.4,sad
706,0.5625,0.625,happy
707,0.275,0.2625,sad
708,0.275,0.275,sad
709,0.6,0.5,happy
710,0.55,0.5125,happy
711,0.2375,0.2625,sad
712,0.3,0.5375,angry
713,0.4875,0.6625,angry
714,0.425,0.475,sad
715,0.2375,0.4125,sad
717,0.4375,0.4875,sad
718,0.6125,0.6875,happy
719,0.7625,0.775,happy
721,0.5875,0.5625,happy
722,0.5875,0.75,happy
723,0.6875,0.775,happy
724,0.625,0.6375,happy
725,0.5125,0.5125,happy
726,0.75,0.325,relax
727,0.4125,0.4375,sad
728,0.7375,0.8125,happy
729,0.675,0.3125,relax
730,0.3375,0.4375,sad
731,0.7875,0.6,happy
732,0.575,0.6625,happy
733,0.4125,0.5,sad
734,0.5875,0.6625,happy
735,0.4125,0.4875,sad
736,0.2125,0.3375,sad
737,0.3875,0.4875,sad
738,0.5625,0.65,happy
739,0.65,0.7375,happy
740,0.3375,0.375,sad
741,0.45,0.425,sad
742,0.6375,0.6875,happy
743,0.2625,0.5,sad
744,0.6375,0.5625,happy
745,0.4,0.075,sad
746,0.3375,0.45,sad
747,0.325,0.4875,sad
748,0.5125,0.425,relax
749,0.4,0.4875,sad
750,0.5375,0.5875,happy
756,0.6125,0.725,happy
757,0.625,0.6375,happy
758,0.475,0.6125,angry
759,0.7125,0.6125,happy
763,0.3125,0.5625,angry
764,0.6625,0.8125,happy
767,0.525,0.6875,happy
769,0.65,0.5,happy
773,0.4375,0.4625,sad
775,0.3375,0.425,sad
776,0.3125,0.4375,sad
777,0.65,0.5125,happy
779,0.225,0.5375,angry
780,0.6,0.65,happy
781,0.4875,0.6625,angry
782,0.775,0.4625,relax
784,0.4625,0.5875,angry
787,0.6375,0.6625,happy
789,0.3625,0.525,angry
790,0.775,0.55,happy
791,0.2125,0.45,sad
794,0.1875,0.4,sad
795,0.15,0.3125,sad
796,0.525,0.5125,happy
797,0.4875,0.55,angry
798,0.6875,0.6125,happy
799,0.3875,0.575,angry
800,0.4375,0.4375,sad
801,0.2875,0.3125,sad
804,0.7375,0.725,happy
805,0.15,0.3125,sad
806,0.675,0.7,happy
807,0.475,0.6875,angry
808,0.2625,0.4125,sad
810,0.6875,0.7,happy
811,0.3875,0.4875,sad
813,0.65,0.7125,happy
814,0.6375,0.5375,happy
815,0.5625,0.6125,happy
818,0.6125,0.725,happy
819,0.375,0.5875,angry
820,0.675,0.675,happy
823,0.475,0.475,sad
824,0.775,0.75,happy
825,0.3875,0.5875,angry
826,0.375,0.4625,sad
829,0.1625,0.4375,sad
830,0.5375,0.6125,happy
831,0.525,0.65,happy
833,0.5,0.6,angry
834,0.4625,0.4125,sad
836,0.7625,0.5875,happy
839,0.5875,0.425,relax
841,0.4,0.4625,sad
844,0.35,0.3,sad
845,0.5125,0.375,relax
846,0.625,0.5625,happy
848,0.15,0.2125,sad
850,0.325,0.2625,sad
851,0.5,0.425,relax
852,0.4375,0.4625,sad
854,0.2375,0.35,sad
855,0.2375,0.4375,sad
856,0.7125,0.575,happy
857,0.4875,0.5375,angry
858,0.425,0.4375,sad
859,0.325,0.5125,angry
860,0.7,0.7125,happy
863,0.675,0.75,happy
864,0.5875,0.6125,happy
865,0.225,0.45,sad
866,0.6,0.5125,happy
867,0.6,0.6875,happy
869,0.2,0.3875,sad
871,0.675,0.625,happy
872,0.3,0.5625,angry
873,0.725,0.75,happy
874,0.6625,0.425,relax
876,0.6625,0.7125,happy
879,0.575,0.625,happy
880,0.4875,0.35,sad
882,0.5375,0.525,happy
884,0.5625,0.5,happy
886,0.6125,0.55,happy
887,0.5125,0.575,happy
889,0.7375,0.775,happy
890,0.325,0.4625,sad
891,0.3,0.5625,angry
892,0.3625,0.2375,sad
893,0.7875,0.2875,relax
897,0.4875,0.4125,sad
898,0.675,0.5625,happy
899,0.5375,0.6625,happy
902,0.75,0.2875,relax
903,0.6125,0.575,happy
904,0.5875,0.4,relax
908,0.5625,0.4875,relax
909,0.625,0.5625,happy
910,0.75,0.7,happy
911,0.7625,0.375,relax
913,0.475,0.2875,sad
915,0.5,0.525,angry
921,0.6125,0.6375,happy
924,0.55,0.65,happy
925,0.4875,0.5875,angry
926,0.375,0.5625,angry
928,0.5,0.375,relax
931,0.6625,0.6875,happy
932,0.4375,0.4875,sad
934,0.65,0.675,happy
936,0.55,0.4625,relax
938,0.7875,0.4,relax
939,0.65,0.2125,relax
941,0.775,0.6125,happy
942,0.475,0.3875,sad
944,0.7625,0.6875,happy
945,0.1625,0.225,sad
949,0.5875,0.6375,happy
952,0.4,0.3375,sad
954,0.5125,0.5625,happy
955,0.35,0.575,angry
956,0.4375,0.55,angry
957,0.225,0.4625,sad
958,0.5625,0.5125,happy
959,0.65,0.675,happy
960,0.8375,0.8375,happy
961,0.575,0.5625,happy
962,0.8,0.3,relax
964,0.825,0.75,happy
967,0.225,0.425,sad
968,0.35,0.275,sad
970,0.7,0.7,happy
973,0.6875,0.45,relax
974,0.3875,0.4,sad
976,0.65,0.6125,happy
977,0.7875,0.3125,relax
978,0.8375,0.6375,happy
979,0.2625,0.5625,angry
980,0.6,0.4125,relax
981,0.7125,0.7,happy
983,0.475,0.6625,angry
985,0.3625,0.6375,angry
986,0.6,0.4375,relax
987,0.6625,0.325,relax
988,0.55,0.6125,happy
989,0.6625,0.675,happy
990,0.625,0.6375,happy
991,0.2625,0.3125,sad
993,0.425,0.35,sad
994,0.7,0.5375,happy
995,0.4625,0.175,sad
996,0.625,0.7125,happy
997,0.675,0.7125,happy
999,0.3875,0.6125,angry
1000,0.725,0.575,happy
1001,0.425,0.35,sad
1002,0.4375,0.275,sad
1003,0.5375,0.2875,relax
1004,0.35,0.4625,sad
1005,0.55,0.5125,happy
1006,0.45,0.425,sad
1007,0.525,0.55,happy
1008,0.625,0.55,happy
1009,0.3125,0.3375,sad
1010,0.6875,0.6875,happy
1011,0.4375,0.25,sad
1012,0.4125,0.2375,sad
1013,0.275,0.3125,sad
1014,0.4875,0.4375,sad
1015,0.6125,0.6625,happy
1016,0.2875,0.1125,sad
1017,0.3875,0.35,sad
1018,0.3375,0.1875,sad
1019,0.4125,0.225,sad
1020,0.3,0.1875,sad
1021,0.65,0.475,relax
1022,0.2875,0.2875,sad
1023,0.2375,0.1625,sad
1024,0.275,0.2375,sad
1025,0.5125,0.6375,happy
1026,0.3375,0.225,sad
1027,0.45,0.35,sad
1028,0.4375,0.475,sad
1029,0.3625,0.4375,sad
1030,0.5875,0.525,happy
1031,0.475,0.5,sad
1032,0.2875,0.3875,sad
1033,0.5375,0.575,happy
1034,0.2875,0.225,sad
1035,0.4125,0.4,sad
1036,0.475,0.25,sad
1037,0.5,0.425,relax
1038,0.5,0.3875,relax
1039,0.6625,0.45,relax
1040,0.65,0.5375,happy
1041,0.575,0.55,happy
1042,0.5,0.4125,relax
1043,0.4875,0.5,sad
1044,0.7625,0.6375,happy
1045,0.425,0.2625,sad
1046,0.575,0.5,happy
1047,0.5375,0.425,relax
1048,0.5,0.7125,angry
1049,0.5375,0.7125,happy
1050,0.625,0.6,happy
1051,0.525,0.5375,happy
1052,0.5625,0.7,happy
1053,0.4375,0.6625,angry
1054,0.3375,0.6625,angry
1055,0.3375,0.6625,angry
1056,0.4,0.5,sad
1057,0.4625,0.7625,angry
1058,0.375,0.6,angry
1059,0.4625,0.8125,angry
1060,0.525,0.6375,happy
1061,0.6875,0.65,happy
1062,0.3875,0.4125,sad
1063,0.525,0.675,happy
1064,0.525,0.7625,happy
1065,0.625,0.675,happy
1066,0.6375,0.5625,happy
1067,0.375,0.3,sad
1068,0.6125,0.5375,happy
1069,0.4125,0.575,angry
1070,0.525,0.6,happy
1071,0.6875,0.5375,happy
1072,0.6625,0.5625,happy
1073,0.525,0.35,relax
1074,0.725,0.675,happy
1075,0.675,0.7,happy
1076,0.625,0.5,happy
1077,0.675,0.475,relax
1078,0.725,0.625,happy
1079,0.7375,0.575,happy
1080,0.625,0.5,happy
1081,0.5,0.3125,relax
1082,0.7125,0.675,happy
1083,0.6375,0.7,happy
1084,0.5125,0.3,relax
1085,0.6375,0.525,happy
1086,0.6125,0.4125,relax
1087,0.625,0.675,happy
1088,0.7875,0.7,happy
1089,0.675,0.7,happy
1090,0.575,0.7,happy
1091,0.5875,0.6,happy
1092,0.6,0.6625,happy
1093,0.6,0.625,happy
1094,0.675,0.6625,happy
1095,0.65,0.65,happy
1096,0.35,0.325,sad
1097,0.5625,0.55,happy
1098,0.725,0.6625,happy
1099,0.5875,0.6125,happy
1100,0.6625,0.575,happy
1101,0.3375,0.175,sad
1102,0.1625,0.4375,sad
1103,0.325,0.3125,sad
1104,0.4,0.425,sad
1105,0.35,0.3375,sad
1106,0.25,0.3625,sad
1107,0.25,0.275,sad
1108,0.475,0.3375,sad
1109,0.4,0.175,sad
1110,0.5125,0.55,happy
1111,0.275,0.2375,sad
1112,0.2625,0.1625,sad
1113,0.3,0.25,sad
1114,0.3,0.2875,sad
1115,0.425,0.3625,sad
1116,0.5875,0.25,relax
1117,0.4,0.3,sad
1118,0.375,0.1125,sad
1119,0.3,0.1375,sad
1120,0.3,0.225,sad
1121,0.3625,0.1625,sad
1122,0.725,0.55,happy
1123,0.2625,0.2625,sad
1124,0.55,0.5125,happy
1125,0.4875,0.25,sad
1126,0.3625,0.275,sad
1127,0.3,0.25,sad
1128,0.3375,0.2125,sad
1129,0.3125,0.175,sad
1130,0.35,0.2625,sad
1131,0.4375,0.3,sad
1132,0.45,0.3,sad
1133,0.5,0.175,relax
1134,0.3875,0.1375,sad
1135,0.2625,0.2125,sad
1136,0.4375,0.3,sad
1137,0.4125,0.4,sad
1138,0.425,0.3375,sad
1139,0.5125,0.1875,relax
1140,0.6125,0.55,happy
1141,0.4375,0.325,sad
1142,0.275,0.1375,sad
1143,0.35,0.5125,angry
1144,0.3375,0.45,sad
1145,0.4625,0.175,sad
1146,0.2,0.3,sad
1147,0.45,0.325,sad
1148,0.3,0.25,sad
1149,0.375,0.2,sad
1150,0.3875,0.1625,sad
1151,0.5,0.575,angry
1152,0.6375,0.575,happy
1153,0.3625,0.1875,sad
1154,0.3625,0.425,sad
1155,0.4,0.4125,sad
1156,0.75,0.575,happy
1157,0.7375,0.6375,happy
1158,0.65,0.65,happy
1159,0.6,0.625,happy
1160,0.675,0.55,happy
1161,0.3875,0.1875,sad
1162,0.325,0.35,sad
1163,0.65,0.5375,happy
1164,0.325,0.2625,sad
1165,0.3125,0.225,sad
1166,0.45,0.2875,sad
1167,0.325,0.225,sad
1168,0.425,0.2875,sad
1169,0.3625,0.225,sad
1170,0.2625,0.1375,sad
1171,0.325,0.1125,sad
1172,0.3625,0.1875,sad
1173,0.4125,0.375,sad
1174,0.325,0.2875,sad
1175,0.3375,0.3,sad
1176,0.4875,0.2125,sad
1177,0.525,0.2875,relax
1178,0.4875,0.4375,sad
1179,0.3,0.3875,sad
1180,0.2875,0.2,sad
1181,0.3375,0.425,sad
1182,0.2125,0.15,sad
1183,0.3375,0.275,sad
1184,0.4,0.1625,sad
1185,0.65,0.475,relax
1186,0.3375,0.1125,sad
1187,0.425,0.3875,sad
1188,0.4625,0.2875,sad
1189,0.475,0.275,sad
1190,0.3125,0.15,sad
1191,0.425,0.2,sad
1192,0.3375,0.2375,sad
1193,0.425,0.3625,sad
1194,0.3,0.1875,sad
1195,0.4,0.375,sad
1196,0.35,0.2125,sad
1197,0.3625,0.225,sad
1198,0.3125,0.1,sad
1199,0.4375,0.3125,sad
1200,0.275,0.325,sad
1201,0.625,0.5625,happy
1202,0.3875,0.2125,sad
1203,0.375,0.3,sad
1204,0.7,0.5625,happy
1205,0.625,0.5875,happy
1206,0.5125,0.6,happy
1207,0.4625,0.3,sad
1208,0.65,0.45,relax
1209,0.425,0.2125,sad
1210,0.35,0.175,sad
1211,0.5625,0.4625,relax
1212,0.3125,0.2125,sad
1213,0.2625,0.225,sad
1214,0.65,0.5375,happy
1215,0.65,0.575,happy
1216,0.5625,0.5375,happy
1217,0.3625,0.2,sad
1218,0.3625,0.3875,sad
1219,0.4125,0.15,sad
1220,0.325,0.15,sad
1221,0.55,0.5375,happy
1222,0.3875,0.275,sad
1223,0.45,0.575,angry
1224,0.65,0.725,happy
1225,0.3,0.45,sad
1226,0.3625,0.35,sad
1227,0.4625,0.5875,angry
1228,0.55,0.2875,relax
1229,0.525,0.4125,relax
1230,0.5375,0.3375,relax
1231,0.5625,0.6875,happy
1232,0.7375,0.6625,happy
1233,0.5625,0.475,relax
1234,0.45,0.25,sad
1235,0.4875,0.6,angry
1236,0.4375,0.4875,sad
