song_id,valence,arousal,label
244,0.4125,0.4,sad
1744,0.4875,0.4125,sad
1468,0.3375,0.125,sad
77,0.4,0.2375,sad
1469,0.2625,0.275,sad
663,0.2875,0.4125,sad
1434,0.3375,0.225,sad
1872,0.4375,0.4,sad
1737,0.325,0.325,sad
482,0.1125,0.3125,sad
794,0.1875,0.4,sad
95,0.2875,0.45,sad
248,0.3,0.3375,sad
1118,0.375,0.1125,sad
1200,0.275,0.325,sad
1414,0.3375,0.375,sad
1751,0.3875,0.4125,sad
166,0.2625,0.4,sad
1604,0.4375,0.325,sad
1210,0.35,0.175,sad
1014,0.4875,0.4375,sad
1710,0.325,0.2375,sad
1171,0.325,0.1125,sad
74,0.25,0.4125,sad
1244,0.45,0.3375,sad
1487,0.4125,0.175,sad
1271,0.45,0.4625,sad
848,0.15,0.2125,sad
186,0.3375,0.375,sad
1217,0.3625,0.2,sad
450,0.3875,0.5,sad
1313,0.4,0.25,sad
1962,0.425,0.5,sad
1424,0.4375,0.3125,sad
110,0.425,0.225,sad
1341,0.3125,0.275,sad
494,0.3375,0.3875,sad
1741,0.2875,0.3125,sad
1733,0.35,0.2875,sad
1172,0.3625,0.1875,sad
585,0.375,0.4,sad
98,0.4125,0.2125,sad
829,0.1625,0.4375,sad
1004,0.35,0.4625,sad
1255,0.3,0.125,sad
176,0.175,0.3625,sad
614,0.4125,0.3375,sad
207,0.475,0.475,sad
945,0.1625,0.225,sad
1209,0.425,0.2125,sad
1430,0.45,0.275,sad
834,0.4625,0.4125,sad
1794,0.4,0.3375,sad
699,0.3375,0.4375,sad
1431,0.3875,0.3875,sad
1837,0.4,0.2375,sad
737,0.3875,0.4875,sad
1184,0.4,0.1625,sad
1529,0.55,0.5875,happy
1295,0.7375,0.675,happy
1315,0.75,0.675,happy
970,0.7,0.7,happy
371,0.525,0.7,happy
1238,0.5625,0.5125,happy
1808,0.55,0.5375,happy
1015,0.6125,0.6625,happy
1858,0.525,0.575,happy
1832,0.5875,0.525,happy
1074,0.725,0.675,happy
1090,0.575,0.7,happy
1617,0.6375,0.6125,happy
294,0.5625,0.6875,happy
592,0.55625,0.51125,happy
1204,0.7,0.5625,happy
675,0.5125,0.6,happy
191,0.5125,0.6625,happy
1290,0.7,0.7,happy
1675,0.5625,0.5875,happy
814,0.6375,0.5375,happy
1381,0.6375,0.7625,happy
639,0.6375,0.6625,happy
1890,0.625,0.6,happy
739,0.65,0.7375,happy
1624,0.5875,0.675,happy
1922,0.575,0.6,happy
464,0.5125,0.575,happy
1580,0.6375,0.525,happy
1365,0.6875,0.675,happy
586,0.525,0.6125,happy
96,0.725,0.7375,happy
448,0.7125,0.6875,happy
1755,0.675,0.5875,happy
1583,0.575,0.525,happy
1348,0.6,0.6625,happy
1877,0.65,0.5625,happy
612,0.575,0.7,happy
1124,0.55,0.5125,happy
1266,0.575,0.5125,happy
1098,0.725,0.6625,happy
958,0.5625,0.5125,happy
1163,0.65,0.5375,happy
1589,0.6,0.6375,happy
1715,0.6125,0.575,happy
179,0.525,0.625,happy
1520,0.5375,0.5375,happy
1574,0.6125,0.55,happy
73,0.6,0.575,happy
1156,0.75,0.575,happy
405,0.6375,0.8,happy
1339,0.775,0.725,happy
1353,0.5375,0.675,happy
1815,0.675,0.6,happy
335,0.725,0.725,happy
1879,0.55,0.675,happy
1821,0.65,0.7,happy
1670,0.6125,0.55,happy
1258,0.5875,0.575,happy
459,0.6625,0.6375,happy
1284,0.6625,0.7,happy
909,0.625,0.5625,happy
706,0.5625,0.625,happy
1072,0.6625,0.5625,happy
1540,0.5875,0.5125,happy
1307,0.5125,0.55,happy
1831,0.65,0.575,happy
1639,0.5375,0.5375,happy
1050,0.625,0.6,happy
1700,0.575,0.5,happy
1972,0.625,0.6125,happy
1609,0.675,0.6875,happy
1569,0.575,0.6,happy
1243,0.6,0.5875,happy
1611,0.5875,0.65,happy
662,0.6125,0.5125,happy
350,0.625,0.6875,happy
1097,0.5625,0.55,happy
1265,0.6,0.5625,happy
1535,0.55,0.5375,happy
1052,0.5625,0.7,happy
777,0.65,0.5125,happy
653,0.5375,0.6875,happy
477,0.7625,0.775,happy
1206,0.5125,0.6,happy
1682,0.6375,0.6,happy
1634,0.5625,0.6375,happy
1647,0.7625,0.6,happy
56,0.675,0.6,happy
1699,0.5125,0.5,happy
1159,0.6,0.625,happy
1662,0.6375,0.625,happy
1325,0.6125,0.6,happy
1049,0.5375,0.7125,happy
710,0.55,0.5125,happy
1658,0.65,0.6125,happy
292,0.7875,0.8,happy
591,0.5875,0.65,happy
1839,0.625,0.5875,happy
1544,0.675,0.55,happy
393,0.625,0.675,happy
467,0.5875,0.725,happy
1025,0.5125,0.6375,happy
327,0.625,0.7625,happy
804,0.7375,0.725,happy
1792,0.6375,0.5125,happy
1450,0.5875,0.5,happy
1575,0.525,0.5125,happy
1065,0.625,0.675,happy
364,0.5625,0.6875,happy
1988,0.5625,0.6,happy
830,0.5375,0.6125,happy
1082,0.7125,0.675,happy
961,0.575,0.5625,happy
695,0.6125,0.65,happy
1425,0.5125,0.525,happy
1152,0.6375,0.575,happy
1769,0.6125,0.5375,happy
846,0.625,0.5625,happy
696,0.5375,0.6,happy
1667,0.625,0.8125,happy
1401,0.6,0.5375,happy
1827,0.575,0.7125,happy
657,0.5125,0.575,happy
315,0.675,0.8125,happy
1392,0.65,0.7125,happy
1160,0.675,0.55,happy
136,0.725,0.65,happy
1122,0.725,0.55,happy
954,0.5125,0.5625,happy
1205,0.625,0.5875,happy
1900,0.6875,0.7125,happy
964,0.825,0.75,happy
1060,0.525,0.6375,happy
102,0.6875,0.55,happy
1504,0.625,0.6125,happy
867,0.6,0.6875,happy
307,0.6375,0.725,happy
769,0.65,0.5,happy
346,0.7125,0.7875,happy
402,0.7625,0.7625,happy
399,0.7125,0.75,happy
959,0.65,0.675,happy
648,0.5125,0.725,happy
989,0.6625,0.675,happy
1703,0.5375,0.7125,happy
910,0.75,0.7,happy
1868,0.6,0.5,happy
1386,0.6125,0.5,happy
270,0.6375,0.7625,happy
1876,0.6625,0.5,happy
1298,0.7375,0.575,happy
345,0.775,0.6875,happy
432,0.5375,0.5375,happy
1875,0.6625,0.65,happy
949,0.5875,0.6375,happy
497,0.65,0.5875,happy
1635,0.725,0.6375,happy
1066,0.6375,0.5625,happy
756,0.6125,0.725,happy
806,0.675,0.7,happy
1817,0.7,0.625,happy
1865,0.725,0.6125,happy
1232,0.7375,0.6625,happy
1657,0.575,0.5875,happy
1665,0.575,0.5875,happy
651,0.675,0.7625,happy
275,0.5375,0.5625,happy
665,0.5875,0.65,happy
1940,0.5125,0.575,happy
1689,0.7625,0.675,happy
1371,0.5875,0.55,happy
1245,0.675,0.5375,happy
37,0.7,0.5375,happy
1560,0.525,0.525,happy
272,0.6125,0.675,happy
1981,0.5125,0.6,happy
67,0.775,0.725,happy
921,0.6125,0.6375,happy
1507,0.5625,0.5875,happy
1385,0.625,0.625,happy
85,0.7625,0.65,happy
1789,0.6125,0.5125,happy
21,0.7,0.6625,happy
289,0.5875,0.7125,happy
366,0.7375,0.6375,happy
759,0.7125,0.6125,happy
1924,0.5375,0.5875,happy
1619,0.525,0.5375,happy
1030,0.5875,0.525,happy
112,0.725,0.675,happy
86,0.55,0.575,happy
1239,0.6625,0.7125,happy
296,0.6125,0.5875,happy
664,0.75,0.7,happy
1971,0.5625,0.5625,happy
1878,0.7125,0.6625,happy
981,0.7125,0.7,happy
320,0.8,0.7,happy
734,0.5875,0.6625,happy
80,0.625,0.5125,happy
725,0.5125,0.5125,happy
7,0.6,0.675,happy
1695,0.5875,0.575,happy
1807,0.5875,0.5375,happy
1846,0.6,0.6,happy
1857,0.5375,0.5,happy
609,0.5375,0.56875,happy
1511,0.5625,0.575,happy
1303,0.6375,0.6875,happy
1474,0.7,0.675,happy
1335,0.55,0.575,happy
401,0.5625,0.675,happy
1100,0.6625,0.575,happy
333,0.7125,0.6375,happy
365,0.625,0.7625,happy
666,0.5375,0.5,happy
157,0.375,0.65,angry
763,0.3125,0.5625,angry
1588,0.4875,0.6,angry
628,0.4875,0.725,angry
137,0.4125,0.6,angry
700,0.475,0.575,angry
1782,0.4625,0.525,angry
1235,0.4875,0.6,angry
1991,0.5,0.625,angry
1968,0.45,0.6475,angry
925,0.4875,0.5875,angry
453,0.45,0.575,angry
1967,0.4625,0.7375,angry
1273,0.475,0.575,angry
91,0.4375,0.5625,angry
789,0.3625,0.525,angry
150,0.5,0.55,angry
598,0.375,0.575,angry
127,0.25,0.5375,angry
348,0.5,0.5875,angry
1996,0.3625,0.6125,angry
686,0.3,0.5625,angry
1364,0.4125,0.65,angry
891,0.3,0.5625,angry
672,0.425,0.6625,angry
356,0.45,0.575,angry
1928,0.3375,0.575,angry
1590,0.4,0.65,angry
177,0.475,0.575,angry
1976,0.4875,0.55,angry
129,0.4,0.625,angry
1276,0.475,0.5625,angry
1999,0.45,0.55,angry
1337,0.5,0.6875,angry
956,0.4375,0.55,angry
658,0.425,0.5875,angry
1874,0.5,0.6625,angry
288,0.3125,0.525,angry
342,0.375,0.5125,angry
1986,0.375,0.5125,angry
597,0.475,0.675,angry
208,0.475,0.6875,angry
313,0.325,0.5375,angry
362,0.375,0.6125,angry
797,0.4875,0.55,angry
550,0.4,0.6125,angry
926,0.375,0.5625,angry
231,0.3875,0.575,angry
386,0.5,0.5625,angry
819,0.375,0.5875,angry
1616,0.475,0.5625,angry
1921,0.425,0.6875,angry
60,0.4125,0.675,angry
1644,0.5,0.6125,angry
1903,0.275,0.7375,angry
985,0.3625,0.6375,angry
1059,0.4625,0.8125,angry
376,0.5,0.6125,angry
1992,0.4875,0.725,angry
1283,0.2875,0.525,angry
479,0.4375,0.5875,angry
1636,0.45,0.525,angry
682,0.475,0.625,angry
1227,0.4625,0.5875,angry
1491,0.475,0.525,angry
152,0.425,0.575,angry
1391,0.4125,0.5875,angry
155,0.325,0.55,angry
53,0.4125,0.5125,angry
180,0.475,0.6125,angry
216,0.4375,0.5375,angry
285,0.3125,0.5125,angry
1946,0.375,0.625,angry
605,0.425,0.625,angry
915,0.5,0.525,angry
1911,0.4125,0.55,angry
825,0.3875,0.5875,angry
1601,0.5,0.5375,angry
1571,0.425,0.7375,angry
1989,0.5,0.5875,angry
210,0.4,0.5625,angry
1519,0.5,0.575,angry
1608,0.4375,0.75,angry
758,0.475,0.6125,angry
1320,0.35,0.6875,angry
1223,0.45,0.575,angry
1372,0.475,0.525,angry
1055,0.3375,0.6625,angry
1964,0.325,0.7125,angry
5,0.425,0.5375,angry
1334,0.35,0.85,angry
1931,0.4625,0.5625,angry
1321,0.4375,0.5875,angry
1958,0.475,0.5125,angry
1472,0.5,0.525,angry
35,0.475,0.6875,angry
833,0.5,0.6,angry
1562,0.475,0.6625,angry
52,0.45,0.5125,angry
1479,0.5,0.5125,angry
1247,0.425,0.6625,angry
632,0.4,0.55,angry
520,0.375,0.5625,angry
1960,0.4375,0.7125,angry
360,0.1875,0.5625,angry
1906,0.425,0.65,angry
979,0.2625,0.5625,angry
245,0.4,0.6375,angry
779,0.225,0.5375,angry
1493,0.375,0.6375,angry
1969,0.3375,0.5875,angry
357,0.475,0.6875,angry
681,0.4875,0.7,angry
1435,0.325,0.5375,angry
1549,0.4875,0.525,angry
1057,0.4625,0.7625,angry
781,0.4875,0.6625,angry
1254,0.4625,0.65,angry
312,0.45,0.6,angry
607,0.425,0.6375,angry
647,0.25,0.6,angry
1480,0.475,0.5375,angry
1270,0.45,0.5375,angry
368,0.475,0.6375,angry
1902,0.425,0.7875,angry
527,0.375,0.5875,angry
436,0.4125,0.525,angry
1362,0.425,0.55,angry
319,0.4375,0.7,angry
1694,0.4375,0.6375,angry
1558,0.3,0.6125,angry
645,0.45,0.5875,angry
1476,0.4375,0.5125,angry
1305,0.4625,0.65,angry
644,0.4125,0.575,angry
1975,0.4625,0.575,angry
1993,0.3125,0.75,angry
1932,0.475,0.625,angry
1771,0.4875,0.5375,angry
623,0.35,0.6125,angry
1598,0.4125,0.5625,angry
668,0.5,0.5375,angry
1423,0.4,0.5625,angry
1151,0.5,0.575,angry
955,0.35,0.575,angry
1547,0.375,0.6,angry
1947,0.5,0.8,angry
1510,0.3875,0.575,angry
799,0.3875,0.575,angry
1977,0.4625,0.525,angry
1948,0.375,0.7125,angry
1674,0.5,0.5375,angry
1651,0.475,0.625,angry
1907,0.4875,0.6875,angry
435,0.4375,0.6125,angry
1840,0.475,0.55,angry
1750,0.4625,0.5375,angry
1357,0.4375,0.625,angry
1587,0.5,0.5625,angry
344,0.45,0.525,angry
41,0.4125,0.5125,angry
17,0.425,0.625,angry
712,0.3,0.5375,angry
114,0.475,0.5875,angry
1054,0.3375,0.6625,angry
1919,0.4375,0.55,angry
410,0.35,0.5125,angry
284,0.425,0.525,angry
1069,0.4125,0.575,angry
1514,0.45,0.55,angry
1823,0.2125,0.575,angry
872,0.3,0.5625,angry
697,0.475,0.6,angry
145,0.2625,0.55,angry
784,0.4625,0.5875,angry
1296,0.5,0.6125,angry
323,0.4775,0.59125,angry
1959,0.4625,0.6,angry
1905,0.3375,0.6875,angry
441,0.45,0.5125,angry
347,0.3525,0.6025,angry
1788,0.325,0.625,angry
1556,0.4625,0.6375,angry
265,0.4375,0.675,angry
1333,0.4375,0.5875,angry
983,0.475,0.6625,angry
1053,0.4375,0.6625,angry
807,0.475,0.6875,angry
489,0.45,0.525,angry
1143,0.35,0.5125,angry
212,0.45,0.55,angry
49,0.3625,0.5375,angry
999,0.3875,0.6125,angry
463,0.5,0.5875,angry
308,0.4125,0.7,angry
1048,0.5,0.7125,angry
1058,0.375,0.6,angry
496,0.4625,0.6125,angry
420,0.4375,0.55,angry
713,0.4875,0.6625,angry
298,0.375,0.55,angry
606,0.3875,0.575,angry
1985,0.475,0.575,angry
529,0.4625,0.6,angry
1963,0.3625,0.5625,angry
1881,0.5,0.525,angry
1641,0.45,0.5375,angry
1561,0.5,0.625,angry
514,0.4125,0.6,angry
202,0.45,0.525,angry
487,0.4375,0.5375,angry
1949,0.15,0.5125,angry
349,0.45,0.6,angry
859,0.325,0.5125,angry
634,0.4625,0.6,angry
1512,0.35,0.525,angry
857,0.4875,0.5375,angry
845,0.5125,0.375,relax
1826,0.5125,0.3375,relax
317,0.6375,0.4125,relax
1618,0.6375,0.3625,relax
1554,0.6,0.4375,relax
1410,0.625,0.425,relax
1642,0.5125,0.4875,relax
1799,0.6,0.4375,relax
1681,0.5,0.3125,relax
1650,0.6125,0.4625,relax
1300,0.625,0.4375,relax
1415,0.5875,0.4625,relax
1997,0.5375,0.3625,relax
908,0.5625,0.4875,relax
748,0.5125,0.425,relax
352,0.5625,0.4375,relax
1524,0.575,0.425,relax
328,0.525,0.4,relax
300,0.725,0.4375,relax
1676,0.575,0.4875,relax
1717,0.625,0.475,relax
1268,0.5375,0.3375,relax
1042,0.5,0.4125,relax
977,0.7875,0.3125,relax
1711,0.5,0.275,relax
911,0.7625,0.375,relax
537,0.5,0.2,relax
1638,0.6125,0.3625,relax
1038,0.5,0.3875,relax
1683,0.625,0.475,relax
103,0.575,0.2875,relax
1281,0.55,0.4375,relax
43,0.7125,0.3125,relax
380,0.575,0.475,relax
904,0.5875,0.4,relax
962,0.8,0.3,relax
893,0.7875,0.2875,relax
839,0.5875,0.425,relax
1506,0.5,0.475,relax
87,0.5375,0.2,relax
1327,0.5625,0.225,relax
1288,0.525,0.3,relax
1538,0.6625,0.4625,relax
462,0.6,0.45,relax
1631,0.5875,0.475,relax
1891,0.5,0.3125,relax
1454,0.525,0.325,relax
1285,0.5125,0.4875,relax
986,0.6,0.4375,relax
1039,0.6625,0.45,relax
1355,0.6625,0.35,relax
1457,0.55,0.475,relax
1854,0.525,0.4375,relax
1603,0.55,0.3625,relax
555,0.525,0.475,relax
81,0.6375,0.3625,relax
1440,0.5125,0.4875,relax
1393,0.65,0.3875,relax
1185,0.65,0.475,relax
620,0.6,0.425,relax
1531,0.5125,0.475,relax
1722,0.5,0.2625,relax
1228,0.55,0.2875,relax
928,0.5,0.375,relax
568,0.55,0.2625,relax
1791,0.5375,0.2875,relax
1383,0.575,0.25,relax
1777,0.5375,0.425,relax
1610,0.675,0.3875,relax
1461,0.5375,0.4,relax
782,0.775,0.4625,relax
1537,0.6125,0.3,relax
1443,0.6,0.2375,relax
1934,0.6,0.35,relax
19,0.6125,0.4125,relax
1530,0.65,0.4,relax
1579,0.6,0.4875,relax
650,0.625,0.4,relax
1446,0.6,0.275,relax
1757,0.5,0.2625,relax
1047,0.5375,0.425,relax
1211,0.5625,0.4625,relax
1725,0.525,0.425,relax
1331,0.5375,0.425,relax
1740,0.5375,0.4125,relax
1437,0.5125,0.4375,relax
536,0.5125,0.4375,relax
24,0.5375,0.3625,relax
1632,0.525,0.3,relax
1880,0.55,0.275,relax
1516,0.575,0.4875,relax
1394,0.625,0.3875,relax
1229,0.525,0.4125,relax
1805,0.5875,0.4875,relax
1278,0.5125,0.3875,relax
1546,0.5375,0.425,relax
1086,0.6125,0.4125,relax
1478,0.5125,0.3125,relax
131,0.6375,0.4875,relax
46,0.5375,0.375,relax
1084,0.5125,0.3,relax
631,0.825,0.2625,relax
1748,0.55,0.3875,relax
243,0.775,0.3875,relax
1233,0.5625,0.475,relax
1363,0.5125,0.325,relax
1257,0.5,0.35,relax
936,0.55,0.4625,relax
358,0.575,0.4,relax
1746,0.5875,0.475,relax
1177,0.525,0.2875,relax
1541,0.525,0.45,relax
1685,0.55,0.4375,relax
1637,0.5625,0.325,relax
374,0.75,0.4875,relax
1687,0.5125,0.4625,relax
980,0.6,0.4125,relax
1606,0.575,0.4875,relax
1570,0.525,0.45,relax
654,0.5125,0.425,relax
1730,0.5375,0.3625,relax
1445,0.5125,0.325,relax
1139,0.5125,0.1875,relax
1116,0.5875,0.25,relax
939,0.65,0.2125,relax
1576,0.55,0.3625,relax
851,0.5,0.425,relax
1374,0.625,0.3875,relax
1669,0.5625,0.4875,relax
1360,0.5625,0.2375,relax
1793,0.5125,0.4,relax
1077,0.675,0.475,relax
1719,0.5,0.2875,relax
1577,0.525,0.4625,relax
702,0.8125,0.2875,relax
1758,0.55,0.25,relax
1899,0.5,0.3875,relax
293,0.6625,0.4,relax
1614,0.7,0.45,relax
1749,0.7125,0.45,relax
113,0.55,0.35,relax
423,0.525,0.4375,relax
1898,0.5125,0.4,relax
59,0.5375,0.3875,relax
1442,0.5375,0.225,relax
1501,0.5,0.4875,relax
1477,0.5125,0.4375,relax
107,0.625,0.475,relax
45,0.5125,0.1375,relax
691,0.5,0.3375,relax
1208,0.65,0.45,relax
1503,0.6125,0.3875,relax
1133,0.5,0.175,relax
71,0.6125,0.3375,relax
456,0.6375,0.1625,relax
1605,0.575,0.375,relax
92,0.6,0.4625,relax
1230,0.5375,0.3375,relax
611,0.5125,0.475,relax
1073,0.525,0.35,relax
1759,0.55,0.4625,relax
729,0.675,0.3125,relax
1714,0.6375,0.375,relax
1289,0.5,0.425,relax
62,0.65,0.3625,relax
122,0.5625,0.45,relax
1465,0.525,0.3375,relax
1427,0.5,0.4875,relax
1615,0.5875,0.45,relax
1451,0.5125,0.475,relax
1312,0.5375,0.375,relax
1585,0.5,0.3625,relax
1836,0.575,0.45,relax
902,0.75,0.2875,relax
104,0.6375,0.2875,relax
1862,0.5125,0.4875,relax
1591,0.6125,0.4625,relax
1941,0.525,0.425,relax
617,0.6875,0.25,relax
938,0.7875,0.4,relax
161,0.6625,0.3125,relax
406,0.5375,0.4125,relax
1773,0.55,0.3875,relax
1081,0.5,0.3125,relax
1523,0.7375,0.475,relax
1037,0.5,0.425,relax
330,0.6125,0.2625,relax
987,0.6625,0.325,relax
253,0.7,0.1875,relax
1329,0.5375,0.4,relax
1835,0.5375,0.275,relax
1688,0.525,0.4625,relax
1765,0.6,0.45,relax
1021,0.65,0.475,relax
1798,0.5875,0.375,relax
1528,0.5625,0.45,relax
1578,0.6125,0.475,relax
1772,0.575,0.4125,relax
1953,0.5125,0.425,relax
1466,0.6375,0.4375,relax
437,0.525,0.4125,relax
1316,0.525,0.375,relax
1441,0.5,0.375,relax
973,0.6875,0.45,relax
25,0.8625,0.4625,relax
1310,0.5125,0.425,relax
1690,0.55,0.45,relax
260,0.5375,0.325,relax
1816,0.5,0.4375,relax
1927,0.575,0.45,relax
1602,0.5,0.3375,relax
1779,0.5875,0.2375,relax
1003,0.5375,0.2875,relax
1387,0.6375,0.4375,relax
1883,0.575,0.4375,relax
1279,0.575,0.4,relax
874,0.6625,0.425,relax
