song_id,valence,arousal,label
799,0.3875,0.575,angry
805,0.15,0.3125,sad
806,0.675,0.7,happy
807,0.475,0.6875,angry
811,0.3875,0.4875,sad
815,0.5625,0.6125,happy
820,0.675,0.675,happy
824,0.775,0.75,happy
825,0.3875,0.5875,angry
836,0.7625,0.5875,happy
839,0.5875,0.425,relax
848,0.15,0.2125,sad
852,0.4375,0.4625,sad
854,0.2375,0.35,sad
863,0.675,0.75,happy
865,0.225,0.45,sad
869,0.2,0.3875,sad
871,0.675,0.625,happy
872,0.3,0.5625,angry
876,0.6625,0.7125,happy
880,0.4875,0.35,sad
886,0.6125,0.55,happy
893,0.7875,0.2875,relax
897,0.4875,0.4125,sad
898,0.675,0.5625,happy
904,0.5875,0.4,relax
908,0.5625,0.4875,relax
915,0.5,0.525,angry
921,0.6125,0.6375,happy
928,0.5,0.375,relax
931,0.6625,0.6875,happy
932,0.4375,0.4875,sad
939,0.65,0.2125,relax
944,0.7625,0.6875,happy
945,0.1625,0.225,sad
957,0.225,0.4625,sad
958,0.5625,0.5125,happy
962,0.8,0.3,relax
967,0.225,0.425,sad
978,0.8375,0.6375,happy
985,0.3625,0.6375,angry
986,0.6,0.4375,relax
989,0.6625,0.675,happy
990,0.625,0.6375,happy
991,0.2625,0.3125,sad
995,0.4625,0.175,sad
996,0.625,0.7125,happy
997,0.675,0.7125,happy
999,0.3875,0.6125,angry
1000,0.725,0.575,happy
1002,0.4375,0.275,sad
1003,0.5375,0.2875,relax
1007,0.525,0.55,happy
1008,0.625,0.55,happy
1009,0.3125,0.3375,sad
1011,0.4375,0.25,sad
1013,0.275,0.3125,sad
1014,0.4875,0.4375,sad
1017,0.3875,0.35,sad
1019,0.4125,0.225,sad
1022,0.2875,0.2875,sad
1023,0.2375,0.1625,sad
1025,0.5125,0.6375,happy
1027,0.45,0.35,sad
1028,0.4375,0.475,sad
1029,0.3625,0.4375,sad
1037,0.5,0.425,relax
1039,0.6625,0.45,relax
1041,0.575,0.55,happy
1043,0.4875,0.5,sad
1044,0.7625,0.6375,happy
1045,0.425,0.2625,sad
1046,0.575,0.5,happy
1047,0.5375,0.425,relax
1048,0.5,0.7125,angry
1050,0.625,0.6,happy
1051,0.525,0.5375,happy
1052,0.5625,0.7,happy
1054,0.3375,0.6625,angry
1055,0.3375,0.6625,angry
1058,0.375,0.6,angry
1064,0.525,0.7625,happy
1067,0.375,0.3,sad
1070,0.525,0.6,happy
1073,0.525,0.35,relax
1074,0.725,0.675,happy
1076,0.625,0.5,happy
1079,0.7375,0.575,happy
1085,0.6375,0.525,happy
1094,0.675,0.6625,happy
1095,0.65,0.65,happy
1096,0.35,0.325,sad
1097,0.5625,0.55,happy
1101,0.3375,0.175,sad
1105,0.35,0.3375,sad
1111,0.275,0.2375,sad
1112,0.2625,0.1625,sad
1114,0.3,0.2875,sad
1115,0.425,0.3625,sad
1118,0.375,0.1125,sad
1119,0.3,0.1375,sad
1122,0.725,0.55,happy
1123,0.2625,0.2625,sad
1124,0.55,0.5125,happy
1125,0.4875,0.25,sad
1126,0.3625,0.275,sad
1128,0.3375,0.2125,sad
1129,0.3125,0.175,sad
1130,0.35,0.2625,sad
1131,0.4375,0.3,sad
1135,0.2625,0.2125,sad
1137,0.4125,0.4,sad
1144,0.3375,0.45,sad
1146,0.2,0.3,sad
1156,0.75,0.575,happy
1158,0.65,0.65,happy
1162,0.325,0.35,sad
1163,0.65,0.5375,happy
1165,0.3125,0.225,sad
1166,0.45,0.2875,sad
1169,0.3625,0.225,sad
1170,0.2625,0.1375,sad
1171,0.325,0.1125,sad
1173,0.4125,0.375,sad
1176,0.4875,0.2125,sad
1177,0.525,0.2875,relax
1179,0.3,0.3875,sad
1181,0.3375,0.425,sad
1190,0.3125,0.15,sad
1191,0.425,0.2,sad
1194,0.3,0.1875,sad
1196,0.35,0.2125,sad
1197,0.3625,0.225,sad
1204,0.7,0.5625,happy
1208,0.65,0.45,relax
1209,0.425,0.2125,sad
1213,0.2625,0.225,sad
1215,0.65,0.575,happy
1216,0.5625,0.5375,happy
1218,0.3625,0.3875,sad
1223,0.45,0.575,angry
1225,0.3,0.45,sad
1226,0.3625,0.35,sad
1229,0.525,0.4125,relax
1230,0.5375,0.3375,relax
1231,0.5625,0.6875,happy
1232,0.7375,0.6625,happy
1234,0.45,0.25,sad
1238,0.5625,0.5125,happy
1239,0.6625,0.7125,happy
1241,0.3875,0.3375,sad
1242,0.4625,0.4125,sad
1243,0.6,0.5875,happy
1244,0.45,0.3375,sad
1245,0.675,0.5375,happy
1251,0.7375,0.6625,happy
1253,0.3875,0.25,sad
1254,0.4625,0.65,angry
1255,0.3,0.125,sad
1261,0.35,0.2625,sad
1265,0.6,0.5625,happy
1267,0.4375,0.3375,sad
1268,0.5375,0.3375,relax
1269,0.3125,0.425,sad
1270,0.45,0.5375,angry
1274,0.625,0.55,happy
1275,0.3125,0.225,sad
1277,0.2375,0.15,sad
1278,0.5125,0.3875,relax
1283,0.2875,0.525,angry
1294,0.6125,0.5625,happy
1298,0.7375,0.575,happy
1299,0.4375,0.4625,sad
1300,0.625,0.4375,relax
1305,0.4625,0.65,angry
1308,0.6,0.5375,happy
1311,0.3875,0.3125,sad
1314,0.3875,0.3875,sad
1315,0.75,0.675,happy
1319,0.6875,0.575,happy
1324,0.6375,0.7125,happy
1327,0.5625,0.225,relax
1328,0.425,0.2125,sad
1329,0.5375,0.4,relax
1330,0.5875,0.775,happy
1333,0.4375,0.5875,angry
1334,0.35,0.85,angry
1340,0.675,0.5875,happy
1341,0.3125,0.275,sad
1344,0.6625,0.5625,happy
1345,0.4375,0.2375,sad
1346,0.6875,0.575,happy
1347,0.45,0.375,sad
1348,0.6,0.6625,happy
1349,0.525,0.525,happy
1351,0.6625,0.6125,happy
1352,0.7125,0.675,happy
1353,0.5375,0.675,happy
1354,0.45,0.125,sad
1355,0.6625,0.35,relax
1356,0.525,0.525,happy
1363,0.5125,0.325,relax
1365,0.6875,0.675,happy
1366,0.55,0.6625,happy
1367,0.7625,0.775,happy
1369,0.725,0.7,happy
1371,0.5875,0.55,happy
1373,0.7,0.5875,happy
1375,0.575,0.575,happy
1377,0.3375,0.2625,sad
1379,0.6,0.5875,happy
1382,0.475,0.4625,sad
1383,0.575,0.25,relax
1386,0.6125,0.5,happy
1387,0.6375,0.4375,relax
1390,0.6375,0.6625,happy
1394,0.625,0.3875,relax
1396,0.6375,0.625,happy
1397,0.4125,0.2875,sad
1401,0.6,0.5375,happy
1402,0.575,0.1875,relax
1403,0.575,0.5125,happy
1404,0.35,0.2125,sad
1405,0.3375,0.15,sad
1406,0.3625,0.3375,sad
1407,0.325,0.35,sad
1408,0.4,0.5,sad
1412,0.45,0.275,sad
1413,0.4125,0.3875,sad
1415,0.5875,0.4625,relax
1417,0.45,0.175,sad
1419,0.3375,0.1875,sad
1422,0.3875,0.225,sad
1424,0.4375,0.3125,sad
1426,0.7,0.675,happy
1428,0.4625,0.3125,sad
1432,0.3375,0.2,sad
1433,0.375,0.325,sad
1435,0.325,0.5375,angry
1438,0.325,0.2375,sad
1440,0.5125,0.4875,relax
1443,0.6,0.2375,relax
1446,0.6,0.275,relax
1448,0.425,0.425,sad
1449,0.45,0.3875,sad
1452,0.4,0.3625,sad
1458,0.4,0.4625,sad
1460,0.475,0.3625,sad
1461,0.5375,0.4,relax
1462,0.475,0.3625,sad
1464,0.475,0.425,sad
1465,0.525,0.3375,relax
1467,0.375,0.4,sad
1468,0.3375,0.125,sad
1469,0.2625,0.275,sad
1481,0.3625,0.3375,sad
1483,0.3625,0.35,sad
1486,0.3375,0.2375,sad
1488,0.4875,0.3625,sad
1493,0.375,0.6375,angry
1495,0.425,0.3625,sad
1499,0.475,0.4375,sad
1500,0.35,0.275,sad
1501,0.5,0.4875,relax
1503,0.6125,0.3875,relax
1504,0.625,0.6125,happy
1505,0.4,0.4875,sad
1506,0.5,0.475,relax
1507,0.5625,0.5875,happy
1511,0.5625,0.575,happy
1514,0.45,0.55,angry
1518,0.6375,0.6625,happy
1519,0.5,0.575,angry
1522,0.525,0.5875,happy
1523,0.7375,0.475,relax
1524,0.575,0.425,relax
1526,0.6125,0.6125,happy
1527,0.4375,0.4625,sad
1532,0.6,0.575,happy
1534,0.5875,0.5875,happy
1535,0.55,0.5375,happy
1536,0.475,0.3,sad
1537,0.6125,0.3,relax
1541,0.525,0.45,relax
1542,0.5625,0.5625,happy
1546,0.5375,0.425,relax
1547,0.375,0.6,angry
1549,0.4875,0.525,angry
1550,0.475,0.3375,sad
1558,0.3,0.6125,angry
1559,0.6,0.525,happy
1560,0.525,0.525,happy
1561,0.5,0.625,angry
1563,0.5125,0.5875,happy
1567,0.375,0.5,sad
1568,0.55,0.625,happy
1570,0.525,0.45,relax
1572,0.5625,0.5,happy
1577,0.525,0.4625,relax
1578,0.6125,0.475,relax
1581,0.6875,0.6375,happy
1582,0.6125,0.55,happy
1585,0.5,0.3625,relax
1590,0.4,0.65,angry
1594,0.575,0.55,happy
1597,0.5625,0.5,happy
1599,0.325,0.3875,sad
1603,0.55,0.3625,relax
1606,0.575,0.4875,relax
1609,0.675,0.6875,happy
1613,0.65,0.7,happy
1615,0.5875,0.45,relax
1616,0.475,0.5625,angry
1617,0.6375,0.6125,happy
1619,0.525,0.5375,happy
1621,0.6375,0.625,happy
1623,0.575,0.5375,happy
1626,0.6375,0.625,happy
1628,0.4625,0.475,sad
1631,0.5875,0.475,relax
1633,0.6875,0.6625,happy
1634,0.5625,0.6375,happy
1642,0.5125,0.4875,relax
1645,0.6,0.5875,happy
1646,0.4375,0.3375,sad
1649,0.6375,0.625,happy
1655,0.6375,0.6375,happy
1656,0.4625,0.375,sad
1658,0.65,0.6125,happy
1659,0.45,0.45,sad
1665,0.575,0.5875,happy
1670,0.6125,0.55,happy
1671,0.4,0.2875,sad
1673,0.6375,0.6125,happy
1674,0.5,0.5375,angry
1675,0.5625,0.5875,happy
1676,0.575,0.4875,relax
1679,0.55,0.575,happy
1680,0.725,0.6375,happy
1681,0.5,0.3125,relax
1683,0.625,0.475,relax
1684,0.5125,0.5,happy
1685,0.55,0.4375,relax
1688,0.525,0.4625,relax
1690,0.55,0.45,relax
1693,0.425,0.35,sad
1695,0.5875,0.575,happy
1696,0.35,0.2875,sad
1697,0.2875,0.225,sad
1698,0.4375,0.4375,sad
1700,0.575,0.5,happy
1703,0.5375,0.7125,happy
1704,0.5375,0.675,happy
1710,0.325,0.2375,sad
1712,0.425,0.2375,sad
1717,0.625,0.475,relax
1718,0.4625,0.3125,sad
1721,0.4,0.2375,sad
1722,0.5,0.2625,relax
1723,0.4125,0.3,sad
1725,0.525,0.425,relax
1727,0.4875,0.4625,sad
1728,0.2625,0.4625,sad
1729,0.5125,0.55,happy
1730,0.5375,0.3625,relax
1733,0.35,0.2875,sad
1734,0.5125,0.525,happy
1736,0.4625,0.2625,sad
1737,0.325,0.325,sad
1738,0.225,0.475,sad
1740,0.5375,0.4125,relax
1742,0.725,0.5125,happy
1743,0.725,0.6875,happy
1744,0.4875,0.4125,sad
1747,0.4125,0.2375,sad
1748,0.55,0.3875,relax
1749,0.7125,0.45,relax
1751,0.3875,0.4125,sad
1757,0.5,0.2625,relax
1758,0.55,0.25,relax
1761,0.8625,0.7625,happy
1762,0.6375,0.55,happy
1770,0.4375,0.2375,sad
1773,0.55,0.3875,relax
1776,0.475,0.35,sad
1777,0.5375,0.425,relax
1780,0.475,0.3125,sad
1781,0.4,0.2125,sad
1785,0.575,0.525,happy
1787,0.3625,0.3,sad
1790,0.35,0.2875,sad
1792,0.6375,0.5125,happy
1793,0.5125,0.4,relax
1795,0.3625,0.25,sad
1798,0.5875,0.375,relax
1800,0.3,0.2,sad
1802,0.5875,0.7,happy
1804,0.5875,0.6125,happy
1806,0.6875,0.65,happy
1808,0.55,0.5375,happy
1810,0.3875,0.375,sad
1814,0.625,0.6,happy
1816,0.5,0.4375,relax
1819,0.3875,0.3875,sad
1821,0.65,0.7,happy
1822,0.4625,0.3125,sad
1823,0.2125,0.575,angry
1824,0.65,0.5875,happy
1825,0.475,0.4375,sad
1826,0.5125,0.3375,relax
1827,0.575,0.7125,happy
1828,0.6,0.7,happy
1836,0.575,0.45,relax
1837,0.4,0.2375,sad
1840,0.475,0.55,angry
1841,0.45,0.2625,sad
1842,0.6,0.6625,happy
1846,0.6,0.6,happy
1850,0.3375,0.2125,sad
1851,0.45,0.2875,sad
1856,0.6375,0.7125,happy
1857,0.5375,0.5,happy
1858,0.525,0.575,happy
1860,0.3375,0.3125,sad
1862,0.5125,0.4875,relax
1866,0.475,0.4375,sad
1867,0.4,0.375,sad
1870,0.55,0.575,happy
1873,0.4625,0.3,sad
1874,0.5,0.6625,angry
1878,0.7125,0.6625,happy
1879,0.55,0.675,happy
1880,0.55,0.275,relax
1885,0.3625,0.3625,sad
1887,0.625,0.6,happy
1888,0.3,0.275,sad
1889,0.575,0.5625,happy
1894,0.475,0.475,sad
1898,0.5125,0.4,relax
1899,0.5,0.3875,relax
1900,0.6875,0.7125,happy
1902,0.425,0.7875,angry
1904,0.3875,0.3,sad
1905,0.3375,0.6875,angry
1907,0.4875,0.6875,angry
1910,0.35,0.2875,sad
1911,0.4125,0.55,angry
1912,0.55,0.5625,happy
1913,0.625,0.6875,happy
1914,0.5375,0.6625,happy
1916,0.55,0.6625,happy
1918,0.3,0.45,sad
1919,0.4375,0.55,angry
1922,0.575,0.6,happy
1923,0.675,0.65,happy
1924,0.5375,0.5875,happy
1926,0.525,0.6375,happy
1932,0.475,0.625,angry
1933,0.525,0.75,happy
1934,0.6,0.35,relax
1935,0.4625,0.425,sad
1936,0.2375,0.25,sad
1939,0.425,0.275,sad
1940,0.5125,0.575,happy
1941,0.525,0.425,relax
1947,0.5,0.8,angry
1949,0.15,0.5125,angry
1950,0.35,0.3,sad
1951,0.45,0.375,sad
1953,0.5125,0.425,relax
1954,0.7125,0.5875,happy
1958,0.475,0.5125,angry
1961,0.6125,0.5375,happy
1963,0.3625,0.5625,angry
1965,0.2875,0.3125,sad
1967,0.4625,0.7375,angry
1969,0.3375,0.5875,angry
1970,0.6125,0.7625,happy
1972,0.625,0.6125,happy
1973,0.4125,0.4125,sad
1975,0.4625,0.575,angry
1977,0.4625,0.525,angry
1980,0.5625,0.55,happy
1983,0.2375,0.3,sad
1988,0.5625,0.6,happy
1994,0.35,0.3125,sad
1997,0.5375,0.3625,relax
2000,0.6,0.625,happy
