song_id,valence,arousal,label
pb495,0.475,0.8375,angry
pb399,0.45,0.6125,angry
pb179,0.3125,0.7375,angry
pb524,0.275,0.5125,angry
pb729,0.4,0.525,angry
pb224,0.5,0.5875,angry
pb957,0.3375,0.525,angry
pb989,0.3125,0.575,angry
pb31,0.4375,0.625,angry
pb185,0.475,0.6625,angry
pb929,0.3375,0.6,angry
pb32,0.3875,0.575,angry
pb940,0.5,0.625,angry
pb90,0.4875,0.65,angry
pb589,0.4875,0.55,angry
pb671,0.4125,0.675,angry
pb237,0.3125,0.525,angry
pb367,0.3125,0.6125,angry
pb57,0.3625,0.525,angry
pb249,0.45,0.5375,angry
pb959,0.45,0.8,angry
pb55,0.4,0.625,angry
pb697,0.4875,0.7,angry
pb611,0.475,0.675,angry
pb186,0.7125,0.825,happy
pb241,0.5625,0.525,happy
pb287,0.6875,0.5,happy
pb844,0.75,0.7875,happy
pb965,0.5375,0.5,happy
pb338,0.7125,0.825,happy
pb142,0.625,0.6,happy
pb708,0.5875,0.6625,happy
pb835,0.6125,0.6625,happy
pb804,0.65,0.675,happy
pb59,0.6,0.6,happy
pb615,0.675,0.7375,happy
pb733,0.6,0.5,happy
pb561,0.8875,0.825,happy
pb48,0.8375,0.725,happy
pb665,0.75,0.75,happy
pb315,0.65,0.85,happy
pb104,0.825,0.8375,happy
pb718,0.5875,0.5125,happy
pb907,0.5625,0.5,happy
pb202,0.7625,0.85,happy
pb932,0.6625,0.7,happy
pb468,0.7875,0.7625,happy
pb515,0.7875,0.6125,happy
pb407,0.5625,0.7875,happy
pb423,0.65,0.8875,happy
pb740,0.75,0.795454545,happy
pb379,0.9125,0.9375,happy
pb686,0.725,0.6,happy
pb964,0.6,0.5375,happy
pb488,0.6,0.6625,happy
pb717,0.6875,0.5375,happy
pb382,0.8636363640000001,0.8863636359999999,happy
pb751,0.525,0.5875,happy
pb588,0.775,0.7,happy
pb636,0.75,0.7625,happy
pb150,0.725,0.7375,happy
pb646,0.7875,0.8625,happy
pb331,0.8,0.85,happy
pb304,0.7375,0.9,happy
pb457,0.7875,0.6625,happy
pb622,0.675,0.8125,happy
pb217,0.575,0.6125,happy
pb862,0.85,0.8875,happy
pb628,0.625,0.6125,happy
pb140,0.65,0.5625,happy
pb638,0.775,0.775,happy
pb308,0.85,0.8125,happy
pb653,0.6625,0.575,happy
pb153,0.65,0.675,happy
pb890,0.7875,0.7875,happy
pb539,0.65,0.6125,happy
pb318,0.825,0.725,happy
db1277,0.2375,0.15,sad
db1154,0.3625,0.425,sad
db172,0.35,0.5,sad
db1286,0.35,0.25,sad
db1515,0.425,0.475,sad
db1656,0.4625,0.375,sad
db1013,0.275,0.3125,sad
db1990,0.4,0.3875,sad
db1062,0.3875,0.4125,sad
db1536,0.475,0.3,sad
db684,0.4125,0.4875,sad
db1301,0.425,0.225,sad
db1408,0.4,0.5,sad
db749,0.4,0.4875,sad
db1469,0.2625,0.275,sad
db1721,0.4,0.2375,sad
db178,0.225,0.3375,sad
db238,0.25,0.45,sad
db1994,0.35,0.3125,sad
db1237,0.3875,0.2875,sad
db1332,0.1875,0.1625,sad
db1417,0.45,0.175,sad
db775,0.3375,0.425,sad
db1527,0.4375,0.4625,sad
db558,0.225,0.275,sad
db444,0.1625,0.1875,sad
db656,0.2,0.3875,sad
db369,0.2375,0.3,sad
db203,0.3125,0.475,sad
db108,0.4375,0.4,sad
db182,0.15,0.3375,sad
db1962,0.425,0.5,sad
db1022,0.2875,0.2875,sad
db1671,0.4,0.2875,sad
db234,0.3125,0.3625,sad
db77,0.4,0.2375,sad
db119,0.4125,0.275,sad
db1628,0.4625,0.475,sad
db1664,0.4,0.375,sad
db1380,0.3875,0.4375,sad
db808,0.2625,0.4125,sad
db1354,0.45,0.125,sad
db1105,0.35,0.3375,sad
db1738,0.225,0.475,sad
db1770,0.4375,0.2375,sad
db485,0.2,0.3375,sad
db2,0.2625,0.25,sad
db1192,0.3375,0.2375,sad
db1448,0.425,0.425,sad
db1226,0.3625,0.35,sad
db340,0.35,0.45,sad
db1818,0.4125,0.275,sad
db637,0.15,0.325,sad
db1712,0.425,0.2375,sad
db1693,0.425,0.35,sad
db1169,0.3625,0.225,sad
db507,0.4875,0.475,sad
db1447,0.425,0.3875,sad
db991,0.2625,0.3125,sad
db841,0.4,0.4625,sad
db1126,0.3625,0.275,sad
db1800,0.3,0.2,sad
db1193,0.425,0.3625,sad
db1176,0.4875,0.2125,sad
db704,0.3875,0.4,sad
db241,0.3875,0.45,sad
db513,0.2625,0.4,sad
db1345,0.4375,0.2375,sad
db1182,0.2125,0.15,sad
db1776,0.475,0.35,sad
db1370,0.4125,0.3875,sad
db506,0.2375,0.3875,sad
db625,0.2625,0.425,sad
db1778,0.425,0.275,sad
db869,0.2,0.3875,sad
db851,0.5,0.425,sad
db207,0.475,0.475,sad
db733,0.4125,0.5,sad
db171,0.1375,0.325,sad
db454,0.5,0.475,sad
db1475,0.4125,0.275,sad
db564,0.4625,0.4875,sad
db1809,0.375,0.3875,sad
db600,0.3125,0.375,sad
db64,0.325,0.4875,sad
db554,0.225,0.5,sad
db1225,0.3,0.45,sad
db1217,0.3625,0.2,sad
db190,0.225,0.2625,sad
db1487,0.4125,0.175,sad
db1488,0.4875,0.3625,sad
db468,0.325,0.3,sad
db235,0.25,0.3375,sad
db1951,0.45,0.375,sad
db135,0.3375,0.3125,sad
db1419,0.3375,0.1875,sad
db1829,0.475,0.325,sad
db1174,0.325,0.2875,sad
db795,0.15,0.3125,sad
db1573,0.4875,0.325,sad
db1464,0.475,0.425,sad
db279,0.325,0.4625,sad
db1691,0.3375,0.325,sad
db76,0.4125,0.275,sad
db614,0.4125,0.3375,sad
db995,0.4625,0.175,sad
db1501,0.5,0.4875,sad
db1361,0.425,0.1875,sad
db1653,0.4125,0.2625,sad
db106,0.45,0.2875,sad
db1001,0.425,0.35,sad
db801,0.2875,0.3125,sad
db1783,0.4,0.2875,sad
db616,0.3125,0.5,sad
db1422,0.3875,0.225,sad
db1935,0.4625,0.425,sad
db227,0.2625,0.3125,sad
db1267,0.4375,0.3375,sad
db492,0.425,0.475,sad
db18,0.475,0.3625,sad
db188,0.375,0.2875,sad
db244,0.4125,0.4,sad
db1194,0.3,0.1875,sad
db1414,0.3375,0.375,sad
db663,0.2875,0.4125,sad
db1441,0.5,0.375,sad
db1127,0.3,0.25,sad
db121,0.2625,0.3625,sad
db1382,0.475,0.4625,sad
db1096,0.35,0.325,sad
db1482,0.4125,0.3,sad
db1081,0.5,0.3125,sad
db1119,0.3,0.1375,sad
db1019,0.4125,0.225,sad
db1463,0.2875,0.25,sad
db1241,0.3875,0.3375,sad
db715,0.2375,0.4125,sad
db1625,0.4875,0.425,sad
db1314,0.3875,0.3875,sad
db1666,0.35,0.2875,sad
db153,0.3625,0.4375,sad
db1404,0.35,0.2125,sad
db384,0.325,0.3875,sad
db1262,0.4375,0.475,sad
db1406,0.3625,0.3375,sad
db1212,0.3125,0.2125,sad
db1244,0.45,0.3375,sad
db1701,0.375,0.2625,sad
db1150,0.3875,0.1625,sad
db1760,0.4125,0.3875,sad
db1838,0.45,0.5,sad
db1011,0.4375,0.25,sad
db1460,0.475,0.3625,sad
db1146,0.2,0.3,sad
db1155,0.4,0.4125,sad
db1732,0.4,0.25,sad
db1287,0.4375,0.4125,sad
db1819,0.3875,0.3875,sad
db1757,0.5,0.2625,sad
db187,0.1875,0.3375,sad
db1726,0.45,0.275,sad
db250,0.3,0.325,sad
db1686,0.3375,0.2875,sad
db1489,0.4875,0.45,sad
db1131,0.4375,0.3,sad
db1220,0.325,0.15,sad
db1180,0.2875,0.2,sad
db1418,0.4125,0.35,sad
db608,0.2375,0.35,sad
db223,0.15,0.3125,sad
db1860,0.3375,0.3125,sad
db829,0.1625,0.4375,sad
db1027,0.45,0.35,sad
db1548,0.45,0.3375,sad
db957,0.225,0.4625,sad
db1995,0.4625,0.4625,sad
db560,0.2375,0.45,sad
db551,0.275,0.375,sad
db865,0.225,0.45,sad
db942,0.475,0.3875,sad
db1172,0.3625,0.1875,sad
db1164,0.325,0.2625,sad
db22,0.375,0.475,sad
db1925,0.4875,0.4375,sad
db1909,0.4875,0.5,sad
db1449,0.45,0.3875,sad
db280,0.4,0.2875,sad
db90,0.4125,0.4,sad
db1747,0.4125,0.2375,sad
db163,0.325,0.4375,sad
db184,0.325,0.3,sad
db1197,0.3625,0.225,sad
db140,0.4,0.4375,sad
db1983,0.2375,0.3,sad
db1107,0.25,0.275,sad
db1101,0.3375,0.175,sad
db873,0.725,0.75,happy
db836,0.7625,0.5875,happy
db272,0.6125,0.675,happy
db1876,0.6625,0.5,happy
db1887,0.625,0.6,happy
db1868,0.6,0.5,happy
db1520,0.5375,0.5375,happy
db1326,0.6375,0.5,happy
db275,0.5375,0.5625,happy
db1338,0.65,0.675,happy
db981,0.7125,0.7,happy
db1704,0.5375,0.675,happy
db1265,0.6,0.5625,happy
db73,0.6,0.575,happy
db55,0.6,0.55,happy
db1846,0.6,0.6,happy
db500,0.625,0.525,happy
db1853,0.6875,0.5875,happy
db581,0.5375,0.625,happy
db1680,0.725,0.6375,happy
db806,0.675,0.7,happy
db739,0.65,0.7375,happy
db1367,0.7625,0.775,happy
db1595,0.575,0.6125,happy
db1040,0.65,0.5375,happy
db105,0.6875,0.5,happy
db1796,0.6,0.625,happy
db1884,0.6875,0.575,happy
db824,0.775,0.75,happy
db958,0.5625,0.5125,happy
db1594,0.575,0.55,happy
db415,0.625,0.525,happy
db473,0.7625,0.5625,happy
db988,0.55,0.6125,happy
db1450,0.5875,0.5,happy
db703,0.5125,0.625,happy
db710,0.55,0.5125,happy
db1640,0.7,0.6375,happy
db1915,0.6625,0.6875,happy
db1544,0.675,0.55,happy
db866,0.6,0.5125,happy
db1597,0.5625,0.5,happy
db1817,0.7,0.625,happy
db1620,0.6625,0.5875,happy
db1473,0.6375,0.625,happy
db1513,0.6375,0.6625,happy
db1589,0.6,0.6375,happy
db42,0.6375,0.5125,happy
db472,0.6875,0.525,happy
db1379,0.6,0.5875,happy
db612,0.575,0.7,happy
db1093,0.6,0.625,happy
db469,0.5125,0.5375,happy
db1557,0.5625,0.6625,happy
db503,0.6,0.675,happy
db1159,0.6,0.625,happy
db978,0.8375,0.6375,happy
db610,0.6625,0.6875,happy
db1998,0.675,0.65,happy
db273,0.55,0.775,happy
db1806,0.6875,0.65,happy
db674,0.725,0.8,happy
db1583,0.575,0.525,happy
db996,0.625,0.7125,happy
db20,0.55,0.6875,happy
db1044,0.7625,0.6375,happy
db1390,0.6375,0.6625,happy
db750,0.5375,0.5875,happy
db820,0.675,0.675,happy
db1091,0.5875,0.6,happy
db1030,0.5875,0.525,happy
db1080,0.625,0.5,happy
db305,0.675,0.725,happy
db1729,0.5125,0.55,happy
db286,0.5875,0.7375,happy
db1857,0.5375,0.5,happy
db1658,0.65,0.6125,happy
db976,0.65,0.6125,happy
db1879,0.55,0.675,happy
db675,0.5125,0.6,happy
db1403,0.575,0.5125,happy
db1010,0.6875,0.6875,happy
db867,0.6,0.6875,happy
db1231,0.5625,0.6875,happy
db378,0.5625,0.6125,happy
db56,0.675,0.6,happy
db884,0.5625,0.5,happy
db1890,0.625,0.6,happy
db1543,0.6375,0.55,happy
db65,0.675,0.6,happy
db1353,0.5375,0.675,happy
db1655,0.6375,0.6375,happy
db889,0.7375,0.775,happy
db343,0.75,0.8875,happy
db1901,0.525,0.675,happy
db949,0.5875,0.6375,happy
db1792,0.6375,0.5125,happy
db1306,0.5375,0.5375,happy
db519,0.725,0.5375,happy
db1848,0.5625,0.5,happy
db1940,0.5125,0.575,happy
db709,0.6,0.5,happy
db339,0.6125,0.7375,happy
db400,0.5125,0.575,happy
db910,0.75,0.7,happy
db1094,0.675,0.6625,happy
db1670,0.6125,0.55,happy
db1657,0.575,0.5875,happy
db1075,0.675,0.7,happy
db1673,0.6375,0.6125,happy
db1369,0.725,0.7,happy
db924,0.55,0.65,happy
db804,0.7375,0.725,happy
db1366,0.55,0.6625,happy
db1250,0.75,0.8,happy
db1564,0.6375,0.675,happy
db464,0.5125,0.575,happy
db1280,0.6125,0.55,happy
db1923,0.675,0.65,happy
db1319,0.6875,0.575,happy
db1092,0.6,0.6625,happy
db728,0.7375,0.8125,happy
db1534,0.5875,0.5875,happy
db767,0.525,0.6875,happy
db1284,0.6625,0.7,happy
db1649,0.6375,0.625,happy
db404,0.7375,0.725,happy
db673,0.7,0.7125,happy
db721,0.5875,0.5625,happy
db306,0.5875,0.7125,happy
db428,0.7,0.7,happy
db989,0.6625,0.675,happy
db7,0.6,0.675,happy
db1124,0.55,0.5125,happy
db1752,0.5625,0.6375,happy
db39,0.7875,0.55,happy
db1808,0.55,0.5375,happy
db1566,0.65,0.5375,happy
db1400,0.575,0.6,happy
db1066,0.6375,0.5625,happy
db1971,0.5625,0.5625,happy
db1274,0.625,0.55,happy
db1892,0.5125,0.6375,happy
db1695,0.5875,0.575,happy
db846,0.625,0.5625,happy
db934,0.65,0.675,happy
db759,0.7125,0.6125,happy
db613,0.525,0.725,happy
db1813,0.6375,0.5875,happy
db734,0.5875,0.6625,happy
db586,0.525,0.6125,happy
db1335,0.55,0.575,happy
db639,0.6375,0.6625,happy
db1295,0.7375,0.675,happy
db1348,0.6,0.6625,happy
db997,0.675,0.7125,happy
db1592,0.6375,0.675,happy
db1507,0.5625,0.5875,happy
db350,0.625,0.6875,happy
db871,0.675,0.625,happy
db467,0.5875,0.725,happy
db1090,0.575,0.7,happy
db333,0.7125,0.6375,happy
db257,0.825,0.7375,happy
db676,0.7,0.7,happy
db1293,0.5875,0.5125,happy
db787,0.6375,0.6625,happy
db1215,0.65,0.575,happy
db1089,0.675,0.7,happy
db1304,0.525,0.6625,happy
db724,0.625,0.6375,happy
db112,0.725,0.675,happy
db961,0.575,0.5625,happy
db864,0.5875,0.6125,happy
db455,0.55,0.5875,happy
db192,0.6,0.6375,happy
db1981,0.5125,0.6,happy
db1619,0.525,0.5375,happy
db561,0.7375,0.75,happy
db1540,0.5875,0.5125,happy
db742,0.6375,0.6875,happy
db1095,0.65,0.65,happy
db1629,0.675,0.6625,happy
db954,0.5125,0.5625,happy
db83,0.6375,0.6,happy
db818,0.6125,0.725,happy
db970,0.7,0.7,happy
db1239,0.6625,0.7125,happy
db431,0.6375,0.5625,happy
db1033,0.5375,0.575,happy
db387,0.65,0.65,happy
db640,0.825,0.85,happy
db1858,0.525,0.575,happy
db72,0.7125,0.575,happy
db1703,0.5375,0.7125,happy
db371,0.525,0.7,happy
db245,0.4,0.6375,angry
db1143,0.35,0.5125,angry
db127,0.25,0.5375,angry
db357,0.475,0.6875,angry
db1296,0.5,0.6125,angry
db1587,0.5,0.5625,angry
db1423,0.4,0.5625,angry
db1334,0.35,0.85,angry
db49,0.3625,0.5375,angry
db1333,0.4375,0.5875,angry
db520,0.375,0.5625,angry
db1986,0.375,0.5125,angry
db681,0.4875,0.7,angry
db157,0.375,0.65,angry
db1771,0.4875,0.5375,angry
db1069,0.4125,0.575,angry
db1558,0.3,0.6125,angry
db1967,0.4625,0.7375,angry
db1906,0.425,0.65,angry
db647,0.25,0.6,angry
db91,0.4375,0.5625,angry
db1364,0.4125,0.65,angry
db1964,0.325,0.7125,angry
db496,0.4625,0.6125,angry
db453,0.45,0.575,angry
db1247,0.425,0.6625,angry
db319,0.4375,0.7,angry
db347,0.3525,0.6025,angry
db5,0.425,0.5375,angry
db1223,0.45,0.575,angry
db41,0.4125,0.5125,angry
db1254,0.4625,0.65,angry
db1985,0.475,0.575,angry
db915,0.5,0.525,angry
db983,0.475,0.6625,angry
db114,0.475,0.5875,angry
db1055,0.3375,0.6625,angry
db658,0.425,0.5875,angry
db489,0.45,0.525,angry
db1996,0.3625,0.6125,angry
db265,0.4375,0.675,angry
db1588,0.4875,0.6,angry
db550,0.4,0.6125,angry
db1058,0.375,0.6,angry
db672,0.425,0.6625,angry
db348,0.5,0.5875,angry
db1932,0.475,0.625,angry
db285,0.3125,0.5125,angry
db298,0.375,0.55,angry
db1510,0.3875,0.575,angry
db763,0.3125,0.5625,angry
db420,0.4375,0.55,angry
db155,0.325,0.55,angry
db208,0.475,0.6875,angry
db284,0.425,0.525,angry
db1948,0.375,0.7125,angry
db857,0.4875,0.5375,angry
db1561,0.5,0.625,angry
db797,0.4875,0.55,angry
db1905,0.3375,0.6875,angry
db758,0.475,0.6125,angry
db1911,0.4125,0.55,angry
db1992,0.4875,0.725,angry
db1337,0.5,0.6875,angry
db781,0.4875,0.6625,angry
db323,0.4775,0.59125,angry
db1969,0.3375,0.5875,angry
db623,0.35,0.6125,angry
db1479,0.5,0.5125,angry
db1993,0.3125,0.75,angry
db1519,0.5,0.575,angry
db1476,0.4375,0.5125,angry
db1931,0.4625,0.5625,angry
db1958,0.475,0.5125,angry
db634,0.4625,0.6,angry
db313,0.325,0.5375,angry
db644,0.4125,0.575,angry
db308,0.4125,0.7,angry
db784,0.4625,0.5875,angry
db807,0.475,0.6875,angry
db514,0.4125,0.6,angry
db1512,0.35,0.525,angry
db1598,0.4125,0.5625,angry
db686,0.3,0.5625,angry
db607,0.425,0.6375,angry
db779,0.225,0.5375,angry
db1320,0.35,0.6875,angry
db527,0.375,0.5875,angry
db1616,0.475,0.5625,angry
db1874,0.5,0.6625,angry
db342,0.375,0.5125,angry
db697,0.475,0.6,angry
db999,0.3875,0.6125,angry
db925,0.4875,0.5875,angry
db1480,0.475,0.5375,angry
db210,0.4,0.5625,angry
db1921,0.425,0.6875,angry
db1674,0.5,0.5375,angry
db1391,0.4125,0.5875,angry
db1053,0.4375,0.6625,angry
db1057,0.4625,0.7625,angry
db35,0.475,0.6875,angry
db1782,0.4625,0.525,angry
db1048,0.5,0.7125,angry
db700,0.475,0.575,angry
db1991,0.5,0.625,angry
db833,0.5,0.6,angry
db368,0.475,0.6375,angry
db1644,0.5,0.6125,angry
db1273,0.475,0.575,angry
db212,0.45,0.55,angry
db150,0.5,0.55,angry
db872,0.3,0.5625,angry
db1571,0.425,0.7375,angry
db789,0.3625,0.525,angry
db956,0.4375,0.55,angry
db435,0.4375,0.6125,angry
db1949,0.15,0.5125,angry
db1472,0.5,0.525,angry
db979,0.2625,0.5625,angry
db1493,0.375,0.6375,angry
db1059,0.4625,0.8125,angry
db145,0.2625,0.55,angry
db1975,0.4625,0.575,angry
db1946,0.375,0.625,angry
db859,0.325,0.5125,angry
db926,0.375,0.5625,angry
db645,0.45,0.5875,angry
db436,0.4125,0.525,angry
db1977,0.4625,0.525,angry
db529,0.4625,0.6,angry
db1919,0.4375,0.55,angry
db1435,0.325,0.5375,angry
db349,0.45,0.6,angry
db362,0.375,0.6125,angry
db1491,0.475,0.525,angry
db1641,0.45,0.5375,angry
db1562,0.475,0.6625,angry
db598,0.375,0.575,angry
db1227,0.4625,0.5875,angry
db479,0.4375,0.5875,angry
db1514,0.45,0.55,angry
db1976,0.4875,0.55,angry
db52,0.45,0.5125,angry
db231,0.3875,0.575,angry
db597,0.475,0.675,angry
db1601,0.5,0.5375,angry
db487,0.4375,0.5375,angry
db1235,0.4875,0.6,angry
db1549,0.4875,0.525,angry
db985,0.3625,0.6375,angry
db410,0.35,0.5125,angry
db137,0.4125,0.6,angry
db1283,0.2875,0.525,angry
db360,0.1875,0.5625,angry
db386,0.5,0.5625,angry
db177,0.475,0.575,angry
db60,0.4125,0.675,angry
db1999,0.45,0.55,angry
db1928,0.3375,0.575,angry
db1959,0.4625,0.6,angry
db632,0.4,0.55,angry
db1903,0.275,0.7375,angry
db1840,0.475,0.55,angry
db17,0.425,0.625,angry
db1694,0.4375,0.6375,angry
db1636,0.45,0.525,angry
db1960,0.4375,0.7125,angry
db891,0.3,0.5625,angry
db606,0.3875,0.575,angry
db713,0.4875,0.6625,angry
db344,0.45,0.525,angry
db376,0.5,0.6125,angry
db1372,0.475,0.525,angry
db1321,0.4375,0.5875,angry
db180,0.475,0.6125,angry
db1968,0.45,0.6475,angry
db682,0.475,0.625,angry
db1963,0.3625,0.5625,angry
db202,0.45,0.525,angry
db1151,0.5,0.575,angry
db1788,0.325,0.625,angry
db288,0.3125,0.525,angry
db152,0.425,0.575,angry
db356,0.45,0.575,angry
db1902,0.425,0.7875,angry
db1651,0.475,0.625,angry
db1881,0.5,0.525,angry
db799,0.3875,0.575,angry
db1547,0.375,0.6,angry
db1947,0.5,0.8,angry
db668,0.5,0.5375,angry
db1590,0.4,0.65,angry
db1270,0.45,0.5375,angry
db216,0.4375,0.5375,angry
db1907,0.4875,0.6875,angry
db122,0.5625,0.45,relax
db1466,0.6375,0.4375,relax
db726,0.75,0.325,relax
db1531,0.5125,0.475,relax
db1443,0.6,0.2375,relax
db939,0.65,0.2125,relax
db1725,0.525,0.425,relax
db1618,0.6375,0.3625,relax
db328,0.525,0.4,relax
db1077,0.675,0.475,relax
db702,0.8125,0.2875,relax
db1230,0.5375,0.3375,relax
db243,0.775,0.3875,relax
db406,0.5375,0.4125,relax
db654,0.5125,0.425,relax
db1688,0.525,0.4625,relax
db1690,0.55,0.45,relax
db729,0.675,0.3125,relax
db71,0.6125,0.3375,relax
db1777,0.5375,0.425,relax
db358,0.575,0.4,relax
db1437,0.5125,0.4375,relax
db536,0.5125,0.4375,relax
db1288,0.525,0.3,relax
db986,0.6,0.4375,relax
db253,0.7,0.1875,relax
db1880,0.55,0.275,relax
db25,0.8625,0.4625,relax
db1530,0.65,0.4,relax
db1281,0.55,0.4375,relax
db1578,0.6125,0.475,relax
db62,0.65,0.3625,relax
db1084,0.5125,0.3,relax
db161,0.6625,0.3125,relax
db980,0.6,0.4125,relax
db1683,0.625,0.475,relax
db1003,0.5375,0.2875,relax
db1953,0.5125,0.425,relax
db611,0.5125,0.475,relax
db1442,0.5375,0.225,relax
db300,0.725,0.4375,relax
db1793,0.5125,0.4,relax
db782,0.775,0.4625,relax
db1746,0.5875,0.475,relax
db92,0.6,0.4625,relax
db1826,0.5125,0.3375,relax
db904,0.5875,0.4,relax
db1410,0.625,0.425,relax
db1454,0.525,0.325,relax
db1541,0.525,0.45,relax
db1528,0.5625,0.45,relax
db1477,0.5125,0.4375,relax
db1363,0.5125,0.325,relax
db1394,0.625,0.3875,relax
db1478,0.5125,0.3125,relax
db845,0.5125,0.375,relax
db1316,0.525,0.375,relax
db103,0.575,0.2875,relax
db631,0.825,0.2625,relax
db131,0.6375,0.4875,relax
db1898,0.5125,0.4,relax
db908,0.5625,0.4875,relax
db1758,0.55,0.25,relax
db293,0.6625,0.4,relax
db1139,0.5125,0.1875,relax
db1446,0.6,0.275,relax
db1631,0.5875,0.475,relax
db1278,0.5125,0.3875,relax
db1503,0.6125,0.3875,relax
db1934,0.6,0.35,relax
db374,0.75,0.4875,relax
db555,0.525,0.475,relax
db1941,0.525,0.425,relax
db1749,0.7125,0.45,relax
db987,0.6625,0.325,relax
db107,0.625,0.475,relax
db1374,0.625,0.3875,relax
db1538,0.6625,0.4625,relax
db617,0.6875,0.25,relax
db1714,0.6375,0.375,relax
db1883,0.575,0.4375,relax
db973,0.6875,0.45,relax
db462,0.6,0.45,relax
db1773,0.55,0.3875,relax
db24,0.5375,0.3625,relax
db1116,0.5875,0.25,relax
db1360,0.5625,0.2375,relax
db1836,0.575,0.45,relax
db1327,0.5625,0.225,relax
db19,0.6125,0.4125,relax
db352,0.5625,0.4375,relax
db1021,0.65,0.475,relax
