song_id,valence,arousal,label
d620,0.6,0.425,relax
d1454,0.525,0.325,relax
d1717,0.625,0.475,relax
d1805,0.5875,0.4875,relax
d1637,0.5625,0.325,relax
d1772,0.575,0.4125,relax
p40,0.6625,0.375,relax
p356,0.5625,0.475,relax
d1826,0.5125,0.3375,relax
d260,0.5375,0.325,relax
p28,0.575,0.4875,relax
d1642,0.5125,0.4875,relax
p979,0.5125,0.3625,relax
d1799,0.6,0.4375,relax
d1329,0.5375,0.4,relax
d1229,0.525,0.4125,relax
d839,0.5875,0.425,relax
d1374,0.625,0.3875,relax
d330,0.6125,0.2625,relax
d243,0.775,0.3875,relax
d423,0.525,0.4375,relax
d131,0.6375,0.4875,relax
d358,0.575,0.4,relax
d1554,0.6,0.4375,relax
d1402,0.575,0.1875,relax
d19,0.6125,0.4125,relax
d1281,0.55,0.4375,relax
d893,0.7875,0.2875,relax
d1470,0.5125,0.275,relax
d1835,0.5375,0.275,relax
d650,0.625,0.4,relax
d1461,0.5375,0.4,relax
d1531,0.5125,0.475,relax
d70,0.425,0.325,sad
p512,0.425,0.3125,sad
p551,0.375,0.2875,sad
d518,0.3875,0.3,sad
d32,0.4,0.2875,sad
d688,0.4125,0.5,sad
d1747,0.4125,0.2375,sad
p277,0.3875,0.2,sad
p355,0.325,0.45,sad
d119,0.4125,0.275,sad
d1573,0.4875,0.325,sad
d1447,0.425,0.3875,sad
d1837,0.4,0.2375,sad
d461,0.475,0.425,sad
d153,0.3625,0.4375,sad
d1102,0.1625,0.4375,sad
d125,0.4375,0.4,sad
p56,0.275,0.4125,sad
d1937,0.4125,0.3625,sad
d1105,0.35,0.3375,sad
d1422,0.3875,0.225,sad
d805,0.15,0.3125,sad
d1271,0.45,0.4625,sad
d1460,0.475,0.3625,sad
d1432,0.3375,0.2,sad
p279,0.4625,0.3625,sad
d1004,0.35,0.4625,sad
p775,0.475,0.3375,sad
d544,0.475,0.4375,sad
d1820,0.4375,0.425,sad
d1103,0.325,0.3125,sad
p267,0.35,0.275,sad
p446,0.4875,0.425,sad
d159,0.35,0.2625,sad
d1034,0.2875,0.225,sad
d135,0.3375,0.3125,sad
p366,0.2875,0.2625,sad
p105,0.3875,0.275,sad
d101,0.3,0.225,sad
d525,0.4125,0.475,sad
d1966,0.325,0.5,sad
d537,0.5,0.2,sad
d1009,0.3125,0.3375,sad
d1718,0.4625,0.3125,sad
d1458,0.4,0.4625,sad
d1515,0.425,0.475,sad
d811,0.3875,0.4875,sad
p149,0.2625,0.3875,sad
d1012,0.4125,0.2375,sad
d392,0.3,0.475,sad
d1380,0.3875,0.4375,sad
d1780,0.475,0.3125,sad
d236,0.1875,0.175,sad
d1803,0.3875,0.325,sad
d1497,0.425,0.325,sad
d594,0.4,0.2625,sad
d775,0.3375,0.425,sad
d865,0.225,0.45,sad
d1246,0.4375,0.2625,sad
d1347,0.45,0.375,sad
d372,0.325,0.475,sad
d225,0.3375,0.4,sad
d1671,0.4,0.2875,sad
d1336,0.325,0.2125,sad
p397,0.3375,0.45,sad
d1166,0.45,0.2875,sad
d1666,0.35,0.2875,sad
d646,0.2625,0.35,sad
d1125,0.4875,0.25,sad
p550,0.375,0.4375,sad
d280,0.4,0.2875,sad
d1994,0.35,0.3125,sad
d1812,0.5,0.5,sad
p748,0.4625,0.3625,sad
d64,0.325,0.4875,sad
d1795,0.3625,0.25,sad
d1244,0.45,0.3375,sad
d1951,0.45,0.375,sad
d1182,0.2125,0.15,sad
p349,0.3375,0.275,sad
d1200,0.275,0.325,sad
d1115,0.425,0.3625,sad
d1825,0.475,0.4375,sad
d167,0.2125,0.2875,sad
d991,0.2625,0.3125,sad
p590,0.3625,0.4625,sad
d1181,0.3375,0.425,sad
d204,0.325,0.15,sad
d1192,0.3375,0.2375,sad
d1885,0.3625,0.3625,sad
d190,0.225,0.2625,sad
d1109,0.4,0.175,sad
d1255,0.3,0.125,sad
d993,0.425,0.35,sad
d1555,0.425,0.2375,sad
d1130,0.35,0.2625,sad
d1501,0.5,0.4875,sad
d482,0.1125,0.3125,sad
d76,0.4125,0.275,sad
d82,0.2375,0.3125,sad
d1659,0.45,0.45,sad
d1016,0.2875,0.1125,sad
d1354,0.45,0.125,sad
d1439,0.3875,0.2375,sad
d637,0.15,0.325,sad
d1277,0.2375,0.15,sad
d160,0.3125,0.3125,sad
p432,0.4,0.375,sad
d1664,0.4,0.375,sad
d1950,0.35,0.3,sad
d1625,0.4875,0.425,sad
p439,0.2625,0.225,sad
d942,0.475,0.3875,sad
p412,0.4375,0.5,sad
d1240,0.2125,0.2,sad
d1467,0.375,0.4,sad
d1259,0.325,0.225,sad
d1269,0.3125,0.425,sad
d704,0.3875,0.4,sad
p688,0.4625,0.4625,sad
d178,0.225,0.3375,sad
d740,0.3375,0.375,sad
d1867,0.4,0.375,sad
d130,0.2875,0.4,sad
d172,0.35,0.5,sad
d1648,0.3625,0.1875,sad
p58,0.25,0.2625,sad
d1499,0.475,0.4375,sad
d660,0.1375,0.225,sad
d124,0.3375,0.225,sad
p659,0.375,0.3875,sad
d18,0.475,0.3625,sad
d1505,0.4,0.4875,sad
d1428,0.4625,0.3125,sad
d1111,0.275,0.2375,sad
d560,0.2375,0.45,sad
d582,0.2625,0.4875,sad
d1024,0.275,0.2375,sad
d1800,0.3,0.2,sad
d248,0.3,0.3375,sad
d869,0.2,0.3875,sad
d1866,0.475,0.4375,sad
d1028,0.4375,0.475,sad
d1434,0.3375,0.225,sad
d1488,0.4875,0.3625,sad
d162,0.3375,0.45,sad
d1973,0.4125,0.4125,sad
p946,0.4,0.425,sad
d218,0.2375,0.375,sad
d643,0.3125,0.4,sad
d234,0.3125,0.3625,sad
p350,0.375,0.2625,sad
p60,0.409090909,0.420454545,sad
p232,0.475,0.4125,sad
p675,0.3,0.3125,sad
d1043,0.4875,0.5,sad
d1183,0.3375,0.275,sad
d1242,0.4625,0.4125,sad
d1490,0.35,0.2625,sad
d1253,0.3875,0.25,sad
d1031,0.475,0.5,sad
d1218,0.3625,0.3875,sad
d890,0.325,0.4625,sad
d138,0.35,0.175,sad
d1150,0.3875,0.1625,sad
d1910,0.35,0.2875,sad
d1982,0.4375,0.4375,sad
d419,0.2875,0.375,sad
d1023,0.2375,0.1625,sad
d1029,0.3625,0.4375,sad
d164,0.3875,0.2375,sad
d1726,0.45,0.275,sad
d69,0.275,0.3625,sad
d1318,0.475,0.4125,sad
d1733,0.35,0.2875,sad
d501,0.1875,0.425,sad
p801,0.2875,0.3375,sad
d1774,0.4875,0.475,sad
d1314,0.3875,0.3875,sad
d974,0.3875,0.4,sad
d290,0.1375,0.3625,sad
d968,0.35,0.275,sad
d1744,0.4875,0.4125,sad
d340,0.35,0.45,sad
d1198,0.3125,0.1,sad
d341,0.35,0.425,sad
d1612,0.35,0.2625,sad
d1760,0.4125,0.3875,sad
d1155,0.4,0.4125,sad
d707,0.275,0.2625,sad
p370,0.25,0.4,sad
d1455,0.3875,0.4,sad
d304,0.35,0.45,sad
p784,0.35,0.45,sad
d454,0.5,0.475,sad
d108,0.4375,0.4,sad
d1536,0.475,0.3,sad
d201,0.3375,0.475,sad
d1405,0.3375,0.15,sad
d48,0.4375,0.475,sad
d422,0.225,0.3375,sad
d1698,0.4375,0.4375,sad
d1809,0.375,0.3875,sad
d31,0.4625,0.35,sad
d203,0.3125,0.475,sad
d1728,0.2625,0.4625,sad
d1738,0.225,0.475,sad
d185,0.4875,0.45,sad
d1147,0.45,0.325,sad
d246,0.4875,0.275,sad
d1736,0.4625,0.2625,sad
d89,0.4375,0.475,sad
d1599,0.325,0.3875,sad
d1001,0.425,0.35,sad
d205,0.25,0.4375,sad
d1117,0.4,0.3,sad
d967,0.225,0.425,sad
d1148,0.3,0.25,sad
d1693,0.425,0.35,sad
d1121,0.3625,0.1625,sad
d142,0.45,0.475,sad
p257,0.3125,0.4125,sad
d932,0.4375,0.4875,sad
d1710,0.325,0.2375,sad
d1739,0.3375,0.225,sad
d1469,0.2625,0.275,sad
d730,0.3375,0.4375,sad
d1484,0.425,0.35,sad
d928,0.5,0.375,sad
d1952,0.3875,0.425,sad
d621,0.2375,0.425,sad
d238,0.25,0.45,sad
p992,0.3625,0.4625,sad
d808,0.2625,0.4125,sad
d558,0.225,0.275,sad
d1234,0.45,0.25,sad
p694,0.3375,0.3875,sad
d1909,0.4875,0.5,sad
d1395,0.4625,0.3125,sad
d227,0.2625,0.3125,sad
d1107,0.25,0.275,sad
d945,0.1625,0.225,sad
d1801,0.3,0.225,sad
p479,0.3875,0.225,sad
d1492,0.2875,0.225,sad
d74,0.25,0.4125,sad
d1872,0.4375,0.4,sad
d1272,0.375,0.275,sad
d222,0.35,0.4125,sad
d686,0.3,0.5625,angry
d356,0.45,0.575,angry
d145,0.2625,0.55,angry
d1296,0.5,0.6125,angry
d312,0.45,0.6,angry
d1254,0.4625,0.65,angry
d1921,0.425,0.6875,angry
d1996,0.3625,0.6125,angry
d825,0.3875,0.5875,angry
d436,0.4125,0.525,angry
d208,0.475,0.6875,angry
d180,0.475,0.6125,angry
p757,0.375,0.6625,angry
d1999,0.45,0.55,angry
d155,0.325,0.55,angry
d1919,0.4375,0.55,angry
d1055,0.3375,0.6625,angry
p522,0.4625,0.5375,angry
p6,0.35,0.5125,angry
d1964,0.325,0.7125,angry
d1472,0.5,0.525,angry
d833,0.5,0.6,angry
p52,0.4625,0.5875,angry
d1357,0.4375,0.625,angry
d157,0.375,0.65,angry
d479,0.4375,0.5875,angry
d1048,0.5,0.7125,angry
p57,0.3625,0.525,angry
p940,0.5,0.625,angry
d348,0.5,0.5875,angry
p857,0.2125,0.675,angry
d955,0.35,0.575,angry
p367,0.3125,0.6125,angry
d1514,0.45,0.55,angry
d487,0.4375,0.5375,angry
d1364,0.4125,0.65,angry
d915,0.5,0.525,angry
p676,0.475,0.55,angry
p31,0.4375,0.625,angry
p611,0.475,0.675,angry
d5,0.425,0.5375,angry
d216,0.4375,0.5375,angry
d288,0.3125,0.525,angry
d1902,0.425,0.7875,angry
p594,0.4375,0.5125,angry
p962,0.2,0.6375,angry
d1435,0.325,0.5375,angry
p673,0.2,0.5125,angry
d298,0.375,0.55,angry
d1616,0.475,0.5625,angry
d1053,0.4375,0.6625,angry
d1911,0.4125,0.55,angry
d1992,0.4875,0.725,angry
d1057,0.4625,0.7625,angry
d1949,0.15,0.5125,angry
p693,0.4,0.6,angry
d1491,0.475,0.525,angry
p671,0.4125,0.675,angry
d1608,0.4375,0.75,angry
d1556,0.4625,0.6375,angry
d926,0.375,0.5625,angry
p697,0.4875,0.7,angry
d1223,0.45,0.575,angry
d91,0.4375,0.5625,angry
p410,0.45,0.7,angry
p564,0.475,0.9,angry
d1969,0.3375,0.5875,angry
d1476,0.4375,0.5125,angry
d347,0.3525,0.6025,angry
p495,0.475,0.8375,angry
d859,0.325,0.5125,angry
p494,0.4625,0.8,angry
d496,0.4625,0.6125,angry
d1590,0.4,0.65,angry
d1694,0.4375,0.6375,angry
d1993,0.3125,0.75,angry
p491,0.4375,0.575,angry
d758,0.475,0.6125,angry
p55,0.4,0.625,angry
d1273,0.475,0.575,angry
d489,0.45,0.525,angry
d634,0.4625,0.6,angry
d807,0.475,0.6875,angry
d1874,0.5,0.6625,angry
p769,0.475,0.525,angry
p585,0.4625,0.525,angry
d1985,0.475,0.575,angry
d1641,0.45,0.5375,angry
p521,0.375,0.5125,angry
d1963,0.3625,0.5625,angry
d1975,0.4625,0.575,angry
d789,0.3625,0.525,angry
p321,0.4875,0.6875,angry
d463,0.5,0.5875,angry
p943,0.4875,0.625,angry
d891,0.3,0.5625,angry
d420,0.4375,0.55,angry
p393,0.4625,0.5375,angry
d1588,0.4875,0.6,angry
d1976,0.4875,0.55,angry
d712,0.3,0.5375,angry
d1320,0.35,0.6875,angry
d682,0.475,0.625,angry
p399,0.45,0.6125,angry
d1337,0.5,0.6875,angry
d1270,0.45,0.5375,angry
d1561,0.5,0.625,angry
d1674,0.5,0.5375,angry
p952,0.4875,0.525,angry
p372,0.175,0.825,angry
d285,0.3125,0.5125,angry
d1903,0.275,0.7375,angry
p524,0.275,0.5125,angry
p583,0.5,0.5125,angry
d1549,0.4875,0.525,angry
p213,0.3625,0.5625,angry
d672,0.425,0.6625,angry
p777,0.475,0.525,angry
d1907,0.4875,0.6875,angry
d857,0.4875,0.5375,angry
d605,0.425,0.625,angry
p237,0.3125,0.525,angry
d1547,0.375,0.6,angry
d441,0.45,0.5125,angry
d979,0.2625,0.5625,angry
d202,0.45,0.525,angry
d514,0.4125,0.6,angry
d985,0.3625,0.6375,angry
d623,0.35,0.6125,angry
d1823,0.2125,0.575,angry
p258,0.475,0.675,angry
d212,0.45,0.55,angry
d35,0.475,0.6875,angry
p779,0.4125,0.75,angry
d349,0.45,0.6,angry
d1562,0.475,0.6625,angry
d1959,0.4625,0.6,angry
d668,0.5,0.5375,angry
d1788,0.325,0.625,angry
p540,0.3875,0.5125,angry
d1480,0.475,0.5375,angry
d41,0.4125,0.5125,angry
p957,0.3375,0.525,angry
d632,0.4,0.55,angry
d1059,0.4625,0.8125,angry
p796,0.375,0.6,angry
p786,0.45,0.725,angry
d644,0.4125,0.575,angry
d1958,0.475,0.5125,angry
d1986,0.375,0.5125,angry
d1227,0.4625,0.5875,angry
d628,0.4875,0.725,angry
p249,0.45,0.5375,angry
d1960,0.4375,0.7125,angry
d362,0.375,0.6125,angry
d129,0.4,0.625,angry
p911,0.3875,0.525,angry
p222,0.35,0.6625,angry
p503,0.488636364,0.613636364,angry
d872,0.3,0.5625,angry
d606,0.3875,0.575,angry
d435,0.4375,0.6125,angry
d1948,0.375,0.7125,angry
d1510,0.3875,0.575,angry
d700,0.475,0.575,angry
d763,0.3125,0.5625,angry
d520,0.375,0.5625,angry
d983,0.475,0.6625,angry
d1636,0.45,0.525,angry
d1989,0.5,0.5875,angry
d598,0.375,0.575,angry
p677,0.3625,0.5625,angry
p780,0.4375,0.5125,angry
d1771,0.4875,0.5375,angry
p727,0.475,0.55,angry
d1991,0.5,0.625,angry
d323,0.4775,0.59125,angry
d308,0.4125,0.7,angry
d1782,0.4625,0.525,angry
p589,0.4875,0.55,angry
d453,0.45,0.575,angry
p520,0.15,0.6625,angry
d410,0.35,0.5125,angry
d647,0.25,0.6,angry
p959,0.45,0.8,angry
d177,0.475,0.575,angry
d114,0.475,0.5875,angry
p929,0.3375,0.6,angry
d713,0.4875,0.6625,angry
d1977,0.4625,0.525,angry
d1946,0.375,0.625,angry
d781,0.4875,0.6625,angry
p90,0.4875,0.65,angry
d1928,0.3375,0.575,angry
p966,0.45,0.575,angry
d1931,0.4625,0.5625,angry
d1479,0.5,0.5125,angry
d1587,0.5,0.5625,angry
p135,0.4,0.7375,angry
p500,0.425,0.7,angry
d1235,0.4875,0.6,angry
d1601,0.5,0.5375,angry
d342,0.375,0.5125,angry
p32,0.3875,0.575,angry
d779,0.225,0.5375,angry
d1519,0.5,0.575,angry
p179,0.3125,0.7375,angry
d1069,0.4125,0.575,angry
p969,0.175,0.5125,angry
d1967,0.4625,0.7375,angry
d376,0.5,0.6125,angry
d607,0.425,0.6375,angry
d658,0.425,0.5875,angry
d597,0.475,0.675,angry
d1651,0.475,0.625,angry
p749,0.4875,0.525,angry
p970,0.4875,0.7,angry
d1247,0.425,0.6625,angry
d127,0.25,0.5375,angry
d1968,0.45,0.6475,angry
d245,0.4,0.6375,angry
d999,0.3875,0.6125,angry
d17,0.425,0.625,angry
d819,0.375,0.5875,angry
d231,0.3875,0.575,angry
d1493,0.375,0.6375,angry
d1947,0.5,0.8,angry
d550,0.4,0.6125,angry
d645,0.45,0.5875,angry
d784,0.4625,0.5875,angry
d1906,0.425,0.65,angry
d1512,0.35,0.525,angry
d1334,0.35,0.85,angry
p185,0.475,0.6625,angry
d1840,0.475,0.55,angry
d1905,0.3375,0.6875,angry
d49,0.3625,0.5375,angry
d360,0.1875,0.5625,angry
d1283,0.2875,0.525,angry
d152,0.425,0.575,angry
p445,0.4625,0.5875,angry
d150,0.5,0.55,angry
p935,0.386363636,0.511363636,angry
d1558,0.3,0.6125,angry
d799,0.3875,0.575,angry
d681,0.4875,0.7,angry
d52,0.45,0.5125,angry
d265,0.4375,0.675,angry
d53,0.4125,0.5125,angry
p239,0.6875,0.625,happy
d581,0.5375,0.625,happy
d734,0.5875,0.6625,happy
p742,0.725,0.725,happy
p580,0.7875,0.85,happy
d1000,0.725,0.575,happy
d1239,0.6625,0.7125,happy
d1088,0.7875,0.7,happy
p632,0.6875,0.8625,happy
p488,0.6,0.6625,happy
d1848,0.5625,0.5,happy
d1540,0.5875,0.5125,happy
d1093,0.6,0.625,happy
p573,0.7625,0.7625,happy
p317,0.8625,0.925,happy
d497,0.65,0.5875,happy
d742,0.6375,0.6875,happy
p43,0.7875,0.8625,happy
d93,0.775,0.625,happy
d1569,0.575,0.6,happy
p814,0.7375,0.7125,happy
d1912,0.55,0.5625,happy
d1849,0.625,0.6,happy
d1745,0.7625,0.6125,happy
p566,0.725,0.775,happy
d1401,0.6,0.5375,happy
d1094,0.675,0.6625,happy
p207,0.7375,0.85,happy
d863,0.675,0.75,happy
d1335,0.55,0.575,happy
p599,0.55,0.55,happy
d1785,0.575,0.525,happy
p760,0.7375,0.7875,happy
p300,0.7625,0.55,happy
d1290,0.7,0.7,happy
p980,0.725,0.6375,happy
d1870,0.55,0.575,happy
d355,0.5125,0.6875,happy
p191,0.825,0.7625,happy
d592,0.55625,0.51125,happy
p631,0.5625,0.55,happy
d961,0.575,0.5625,happy
d306,0.5875,0.7125,happy
p678,0.8625,0.7875,happy
d4,0.5875,0.5625,happy
p169,0.6,0.675,happy
d1834,0.6625,0.5875,happy
p20,0.6375,0.55,happy
p142,0.625,0.6,happy
p477,0.7125,0.575,happy
d1520,0.5375,0.5375,happy
d1317,0.5375,0.65,happy
d1366,0.55,0.6625,happy
d431,0.6375,0.5625,happy
d309,0.5375,0.6,happy
p572,0.525,0.7375,happy
p890,0.7875,0.7875,happy
p859,0.725,0.5875,happy
p939,0.6625,0.725,happy
d1517,0.625,0.5,happy
p481,0.6125,0.6875,happy
p710,0.775,0.7875,happy
d944,0.7625,0.6875,happy
p492,0.7875,0.9,happy
p71,0.5875,0.7625,happy
p937,0.5875,0.6,happy
d1845,0.6125,0.6125,happy
d339,0.6125,0.7375,happy
p908,0.6625,0.75,happy
d1814,0.625,0.6,happy
p417,0.775,0.8625,happy
p919,0.7375,0.6,happy
p39,0.590909091,0.875,happy
p836,0.7875,0.8875,happy
p907,0.5625,0.5,happy
d941,0.775,0.6125,happy
d391,0.5625,0.6375,happy
p848,0.5125,0.7125,happy
p75,0.7375,0.9625,happy
d1238,0.5625,0.5125,happy
d1256,0.5875,0.5625,happy
d1049,0.5375,0.7125,happy
d1980,0.5625,0.55,happy
p825,0.8375,0.5375,happy
d7,0.6,0.675,happy
d706,0.5625,0.625,happy
p189,0.6375,0.6875,happy
p489,0.795454545,0.909090909,happy
p999,0.775,0.875,happy
p314,0.65,0.5625,happy
d1122,0.725,0.55,happy
d1098,0.725,0.6625,happy
d1319,0.6875,0.575,happy
d759,0.7125,0.6125,happy
p743,0.725,0.85,happy
p158,0.7875,0.725,happy
p501,0.8125,0.8375,happy
d371,0.525,0.7,happy
d472,0.6875,0.525,happy
p12,0.575,0.6875,happy
d871,0.675,0.625,happy
p323,0.725,0.8625,happy
p858,0.6125,0.625,happy
p471,0.7875,0.875,happy
d1078,0.725,0.625,happy
d378,0.5625,0.6125,happy
d1620,0.6625,0.5875,happy
p457,0.7875,0.6625,happy
d1621,0.6375,0.625,happy
p184,0.6375,0.825,happy
p177,0.5375,0.55,happy
p833,0.7,0.8,happy
d1041,0.575,0.55,happy
p813,0.675,0.675,happy
d1346,0.6875,0.575,happy
p951,0.75,0.625,happy
d1050,0.625,0.6,happy
d1097,0.5625,0.55,happy
d1864,0.6375,0.8,happy
d1274,0.625,0.55,happy
p171,0.8125,0.85,happy
d315,0.675,0.8125,happy
p576,0.7125,0.7125,happy
p645,0.6125,0.6,happy
p900,0.5375,0.65,happy
p103,0.775,0.5875,happy
p820,0.6,0.6625,happy
p504,0.675,0.675,happy
p69,0.775,0.7125,happy
d884,0.5625,0.5,happy
d1351,0.6625,0.6125,happy
p297,0.7,0.675,happy
p315,0.65,0.85,happy
p577,0.575,0.6375,happy
p408,0.6125,0.9125,happy
d401,0.5625,0.675,happy
p13,0.5875,0.825,happy
d1245,0.675,0.5375,happy
p305,0.75,0.9375,happy
d519,0.725,0.5375,happy
d345,0.775,0.6875,happy
p67,0.5875,0.8,happy
d1381,0.6375,0.7625,happy
d1315,0.75,0.675,happy
d55,0.6,0.55,happy
d1298,0.7375,0.575,happy
d1887,0.625,0.6,happy
d934,0.65,0.675,happy
p456,0.525,0.7,happy
p567,0.825,0.875,happy
d343,0.75,0.8875,happy
p107,0.6125,0.6,happy
d1015,0.6125,0.6625,happy
p722,0.65,0.575,happy
d964,0.825,0.75,happy
d365,0.625,0.7625,happy
p373,0.725,0.85,happy
