song_id,valence,arousal,label
705,0.4375,0.1875,sad
670,0.425,0.35,sad
674,0.25,0.3875,sad
549,0.3125,0.4375,sad
612,0.375,0.4625,sad
362,0.4625,0.4,sad
634,0.2375,0.225,sad
584,0.4625,0.375,sad
440,0.2875,0.3,sad
8,0.225,0.3875,sad
260,0.3,0.4625,sad
741,0.425,0.475,sad
257,0.3125,0.4125,sad
519,0.2625,0.35,sad
123,0.4875,0.3125,sad
517,0.425,0.2625,sad
58,0.25,0.2625,sad
60,0.409090909,0.420454545,sad
185,0.475,0.6625,angry
676,0.475,0.55,angry
672,0.4625,0.55,angry
522,0.4625,0.5375,angry
727,0.475,0.55,angry
796,0.375,0.6,angry
224,0.5,0.5875,angry
491,0.4375,0.575,angry
321,0.4875,0.6875,angry
594,0.4375,0.5125,angry
494,0.4625,0.8,angry
222,0.35,0.6625,angry
929,0.3375,0.6,angry
179,0.3125,0.7375,angry
857,0.2125,0.675,angry
585,0.4625,0.525,angry
495,0.475,0.8375,angry
237,0.3125,0.525,angry
258,0.475,0.675,angry
399,0.45,0.6125,angry
524,0.275,0.5125,angry
842,0.35,0.6,angry
786,0.45,0.725,angry
57,0.3625,0.525,angry
32,0.3875,0.575,angry
367,0.3125,0.6125,angry
970,0.4875,0.7,angry
520,0.15,0.6625,angry
693,0.4,0.6,angry
962,0.2,0.6375,angry
540,0.3875,0.5125,angry
729,0.4,0.525,angry
249,0.45,0.5375,angry
434,0.3875,0.5125,angry
564,0.475,0.9,angry
943,0.4875,0.625,angry
90,0.4875,0.65,angry
611,0.475,0.675,angry
583,0.5,0.5125,angry
989,0.3125,0.575,angry
503,0.488636364,0.613636364,angry
983,0.5,0.775,angry
589,0.4875,0.55,angry
445,0.4625,0.5875,angry
780,0.4375,0.5125,angry
135,0.4,0.7375,angry
757,0.375,0.6625,angry
319,0.5,0.7375,angry
935,0.386363636,0.511363636,angry
769,0.475,0.525,angry
671,0.4125,0.675,angry
500,0.425,0.7,angry
55,0.4,0.625,angry
221,0.7,0.8125,happy
265,0.675,0.5125,happy
317,0.8625,0.925,happy
133,0.7375,0.775,happy
134,0.7125,0.8,happy
501,0.8125,0.8375,happy
59,0.6,0.6,happy
576,0.7125,0.7125,happy
142,0.625,0.6,happy
143,0.625,0.5625,happy
25,0.7840909090000001,0.7613636359999999,happy
324,0.55,0.8875,happy
323,0.725,0.8625,happy
731,0.7,0.6875,happy
339,0.7875,0.725,happy
613,0.6875,0.5875,happy
883,0.725,0.8625,happy
231,0.55,0.5375,happy
804,0.65,0.675,happy
574,0.775,0.7875,happy
127,0.825,0.8125,happy
87,0.6,0.6625,happy
747,0.775,0.8,happy
409,0.6625,0.9125,happy
308,0.85,0.8125,happy
745,0.6125,0.75,happy
292,0.8625,0.95,happy
511,0.7375,0.6875,happy
78,0.659090909,0.5,happy
636,0.75,0.7625,happy
622,0.675,0.8125,happy
109,0.7875,0.8,happy
607,0.6375,0.7125,happy
881,0.6,0.5875,happy
69,0.775,0.7125,happy
102,0.825,0.7375,happy
361,0.55,0.6125,happy
337,0.8125,0.675,happy
49,0.7125,0.7875,happy
159,0.675,0.875,happy
722,0.65,0.575,happy
403,0.8125,0.7625,happy
730,0.575,0.55,happy
686,0.725,0.6,happy
834,0.8125,0.8875,happy
539,0.65,0.6125,happy
472,0.6625,0.6125,happy
160,0.8125,0.825,happy
643,0.5875,0.55,happy
423,0.65,0.8875,happy
51,0.7625,0.825,happy
829,0.8125,0.8,happy
602,0.5375,0.6125,happy
